geo_id,geo_positive
21098,[4208]
21099,"[21996, 23508]"
21100,[]
21101,"[5886, 6410, 8294, 10160, 12725, 16129, 16384, 17014, 18059, 18542, 18625, 20051, 20201, 20377, 20770, 20906, 20933, 21993, 22773, 23633, 23959]"
21102,"[12997, 17101]"
21103,[]
21104,"[521, 679, 1262, 2488, 5320, 9871, 17578, 19198, 22784]"
21105,[18678]
21106,"[4875, 6407, 6546, 6908, 7301, 7379, 7740, 9106, 9157, 9313, 9833, 9854, 10074, 10682, 11118, 12090, 12116, 12351, 13675, 15514, 16819, 16905, 18431, 18766, 19756, 20582, 21023, 21446, 21609]"
21107,"[60, 2185, 2644, 2957, 3086, 3691, 4195, 4201, 4264, 4492, 4539, 4542, 4659, 4728, 4842, 5052, 5071, 5123, 5262, 5294, 5658, 5686, 5835, 5880, 6145, 6191, 6499, 6500, 6693, 6708, 6747, 6871, 7114, 7149, 7167, 7400, 7489, 7527, 7600, 8007, 8068, 8245, 8253, 8444, 9107, 9146, 9298, 9588, 9616, 9817, 9902, 10086, 10150, 10158, 10277, 10422, 10436, 10477, 10634, 10647, 10656, 10865, 11096, 11154, 11179, 11345, 11579, 11817, 12074, 12262, 12352, 12508, 12737, 13167, 13210, 13252, 13314, 13447, 13455, 13496, 13563, 13592, 13736, 14137, 14367, 14395, 14445, 14499, 14524, 14532, 15133, 15620, 15760, 15919, 16037, 16145, 16185, 16254, 16299, 16386, 16399, 16547, 16602, 16625, 16827, 17012, 17114, 17425, 17776, 17890, 18033, 18338, 18475, 18609, 19217, 19306, 19902, 19957, 20114, 20249, 20686, 20904, 20916, 21347, 21388, 21922, 22302, 22394, 22847, 23881, 23932, 24098]"
21108,[]
21109,"[1740, 1769, 11991, 13082]"
21110,"[21355, 22914]"
21111,"[503, 505, 533, 599, 643, 961, 971, 977, 1071, 1194, 1296, 1585, 2035, 2259, 2310, 2641, 4765, 4956, 5086, 5131, 5558, 9014, 15702, 17161, 17476, 18806, 19406, 20193, 20605, 21811, 21878, 21916, 23141, 24026]"
21112,"[2743, 2804, 4272, 4933, 5497, 5696, 5712, 6056, 6156, 6923, 8064, 10896, 11158, 11790, 16278, 20035, 21995, 24058]"
21113,"[13001, 13910, 16464, 19480]"
21114,"[1834, 5485, 6342, 6553, 6911, 15534, 17526, 21935]"
21115,"[6160, 6920, 12942]"
21116,[]
21117,"[3145, 14864, 16250, 18314, 20689]"
21118,"[6744, 7502, 7940, 9888, 10154, 10519, 15593, 16303, 16782, 17409, 18379, 18436, 18704, 19467, 19713, 20278, 20444, 20586, 20660, 21644, 21827, 22398, 22851, 23308]"
21119,"[748, 832, 1634, 3036, 3241, 4183, 5942, 7284, 11228, 11272, 14765, 17501, 19552, 20900, 21637, 22029]"
21120,"[2920, 9081, 12980, 19243, 19553, 22175]"
21121,"[5574, 5606, 11713, 17353, 18833, 19583, 21960]"
21122,[16995]
21123,"[852, 1407, 1508, 1591, 2312, 2629, 3455, 6298, 6964, 9112, 23646]"
21124,[]
21125,"[18866, 23755]"
21126,"[2706, 2708, 11919, 16455, 20965, 23754, 23831]"
21127,[13123]
21128,"[303, 337, 1789, 1803, 2391, 2751, 2753, 2931, 3025, 3200, 4474, 4756, 5057, 5465, 5706, 7369, 13429, 14341, 18771, 19536, 19754, 21997, 22698, 22822, 23182]"
21129,[]
21130,[]
21131,[]
21132,"[1434, 10429, 13546, 14043]"
21133,[]
21134,"[9911, 19150, 20778, 23719]"
21135,[]
21136,"[3649, 3656, 4550, 4757, 6326, 7403, 7428, 7511, 10754, 11139, 11737, 12687, 14437, 15033, 19225]"
21137,"[3462, 5322, 6006, 6089, 6947, 8107, 10659, 12449, 13553, 13906, 13914, 14114, 23165]"
21138,[]
21139,[]
21140,"[3166, 4374, 8454, 9063, 9721, 15350]"
21141,"[44, 917, 1056, 1226, 1322, 1806, 2376, 2622, 15466, 18254, 18907, 19689, 20176, 20526, 20927, 23050]"
21142,"[12625, 22504]"
21143,"[2185, 2644, 2957, 3086, 3691, 4659, 4842, 4898, 5071, 5357, 5747, 5835, 5837, 5991, 6222, 6499, 6693, 6747, 7114, 8245, 8444, 9298, 9616, 10277, 11051, 11637, 12029, 12508, 12593, 13252, 13314, 13496, 13836, 14208, 14395, 14499, 14870, 15528, 16145, 16185, 16547, 18609, 19306, 20114, 20607, 20637, 20640, 20665, 20686, 21347, 21460, 21922, 22372, 23932]"
21144,"[246, 1310, 2052, 2395, 10619, 16209, 18396, 21423, 22177]"
21145,[]
21146,"[2591, 2963, 3292, 3583, 3601, 4629, 4641, 5470, 6221, 6361, 6994, 7291, 7373, 7517, 8258, 9074, 9103, 9811, 11071, 11171, 12357, 12958, 13892, 15697, 16314, 16976, 17377, 17978, 17993, 18064, 18335, 18427, 18724, 18859, 19214, 20077, 22208, 22259, 22316, 22517, 22677, 22879, 23017, 23775, 23904, 23977]"
21147,"[2381, 17342]"
21148,"[1387, 5809, 6268, 6630, 16882, 21150, 21396, 21427, 21613, 23746, 23899]"
21149,"[1387, 12242, 19399, 21150, 21396, 21427, 21613, 22550, 23686, 23746, 23899]"
21150,"[1387, 6268, 6630, 11930, 15007, 16882, 21148, 21149, 21396, 21427, 21613, 23686, 23687, 23746, 23899]"
21151,[]
21152,"[5309, 6497, 6506, 6941, 7402, 7863, 9030, 9672, 9830, 19621]"
21153,"[5021, 5118, 5264, 7469, 9937, 10929, 13290]"
21154,"[1019, 2692, 13075, 17729, 21324, 22856]"
21155,[]
21156,"[17335, 17435]"
21157,"[1006, 1686, 2350, 6250, 18023, 19488, 23269]"
21158,[]
21159,[]
21160,[6449]
21161,[]
21162,"[14303, 14916, 16422, 16619, 18873, 19006, 19963, 20309, 21031, 24084]"
21163,"[1780, 19179]"
21164,[18181]
21165,"[691, 1946, 2193, 3272, 5638, 5885, 6363, 6584, 8824, 13569, 17026, 17663, 21925, 23405, 23623, 24079]"
21166,[]
21167,[]
21168,"[10402, 12166, 17469, 21531, 21532, 22516, 22621]"
21169,"[12598, 15859]"
21170,"[4246, 20366]"
21171,"[2711, 2751, 2753, 2931, 3025, 3426, 3475, 4636, 4756, 5465, 5706, 12980, 14341, 15916, 22175]"
21172,"[2136, 2235, 15164, 15757, 15913, 18026, 23741]"
21173,[]
21174,"[5197, 5279, 5464, 5532, 6869, 7375, 7655, 11129, 12790, 13842, 15038, 17889, 18141, 18434, 19049, 20887, 22738, 22747, 22800, 23307, 23375, 23724, 23950]"
21175,[]
21176,"[2539, 6322, 15855, 22843]"
21177,"[1396, 2110, 2495, 3795, 3930, 4604, 4637, 4728, 5069, 5984, 6191, 6199, 6875, 6955, 7161, 7380, 7400, 7580, 8007, 8042, 8072, 8112, 8874, 8913, 9107, 9559, 9572, 9586, 9639, 9662, 10039, 10107, 10144, 10394, 10475, 10480, 10530, 10719, 10875, 10906, 11134, 11418, 11582, 11615, 12026, 12106, 12160, 12352, 12558, 12737, 12780, 12882, 12911, 13563, 13592, 13739, 13757, 14127, 14396, 14455, 14484, 14524, 14721, 15062, 15192, 15278, 15527, 15760, 15787, 16019, 16841, 17114, 17425, 17777, 17835, 18120, 18229, 19158, 19310, 19403, 19902, 20030, 20091, 20172, 20323, 20522, 20820, 20828, 21025, 21861, 22574, 24080]"
21178,[7697]
21179,"[5481, 5791, 7053, 7185, 8132, 8399, 13197, 16879, 17859, 18121, 20697, 20884, 22160, 22320]"
21180,[17321]
21181,[9177]
21182,"[18331, 19237, 19975, 20064, 20496, 21456]"
21183,[]
21184,"[16229, 19730]"
21185,[]
21186,[]
21187,"[25, 867, 1439, 2407, 2636, 15674, 15915, 17095, 17866, 19362, 20097, 20170, 20922, 21800, 23560]"
21188,"[2388, 4307, 4331, 4337, 5041, 5379, 6009, 6267, 6451, 6705, 6769, 7323, 8671, 9027, 12060, 12708, 18779, 23612]"
21189,[]
21190,"[550, 1652, 2679]"
21191,[]
21192,[]
21193,"[81, 180, 299, 1061, 1122, 2796, 3076, 3841]"
21194,[]
21195,[]
21196,"[6153, 7365, 13777, 16776, 17265, 21259, 22891, 23717, 24003, 24056]"
21197,"[6050, 8211, 8579, 14730, 16784, 17100, 17551, 20770, 20939, 22429]"
21198,"[17516, 20373]"
21199,"[1608, 2865, 3346, 3458, 3626, 4877, 6542, 6809, 7616, 7667, 7968, 9890, 10369, 10491, 11625, 14158, 15858, 20207, 21653, 22036, 22038, 22256, 22304, 22410, 22769, 23080]"
21200,[]
21201,[22027]
21202,"[2875, 18439, 20808, 21006]"
21203,"[248, 326, 1322, 1797, 2357, 2622, 16454, 18907, 20526]"
21204,[]
21205,"[17230, 17819, 18219]"
21206,"[4782, 9739]"
21207,"[6149, 6664, 7383, 7797, 14222, 21939, 23041]"
21208,"[3287, 5662, 6108, 6969, 7024, 7026, 7766, 7805, 8439, 8998, 9435, 13125, 13143, 13343, 15708, 16147, 16738, 17548, 21968, 23762]"
21209,[18929]
21210,"[8952, 11853, 14569, 14891, 17880, 18814, 20276]"
21211,[]
21212,[]
21213,[]
21214,"[16326, 19796, 21497]"
21215,[]
21216,[]
21217,[]
21218,[]
21219,[19742]
21220,"[16035, 20266]"
21221,"[5898, 5899, 6373, 13505, 18270]"
21222,[]
21223,"[5237, 6295, 21437]"
21224,[]
21225,[]
21226,[]
21227,[]
21228,[]
21229,"[650, 723, 822, 2982, 6045, 7175, 7262, 8693, 8736, 12459, 14279, 14840, 15688, 16130, 21366, 23636]"
21230,"[6229, 9496, 18830]"
21231,"[3442, 3443]"
21232,"[7824, 9210, 10296, 22367]"
21233,"[2039, 2133, 2562, 2563, 2894, 3504, 4435, 5090, 5210, 5548, 6306, 7418, 8608, 9121, 17593, 17715, 18503, 18589, 19692, 19908, 19934, 20338, 20736, 23461, 23873, 23900]"
21234,"[1909, 5236, 7336, 8628, 8842, 9825, 9885, 10983, 11639, 13604, 16420, 16427, 19025, 20008, 20530]"
21235,[]
21236,"[7176, 17000, 17894, 22973]"
21237,[12864]
21238,[]
21239,[18684]
21240,[14026]
21241,"[4378, 4577, 4607, 8348, 13805, 21801]"
21242,[]
21243,[]
21244,"[3366, 8901, 15912, 16970, 17576, 23694]"
21245,"[11528, 12896, 17240, 17325, 17957, 18162, 18474, 19160, 20786, 22950, 23668]"
21246,[]
21247,[21353]
21248,[]
21249,"[4726, 4746]"
21250,[4225]
21251,[9702]
21252,"[5802, 15662]"
21253,"[4808, 10157, 16034, 17054, 22575]"
21254,"[4300, 5499, 23113, 23819]"
21255,"[4279, 4585, 5028, 10459, 11562, 15161, 19825]"
21256,[]
21257,[11186]
21258,[]
21259,"[6153, 7365, 13777, 16776, 17265, 21196, 22891, 23717, 24003, 24056]"
21260,[]
21261,[]
21262,"[20426, 21314, 24023]"
21263,"[2653, 3689, 4705, 6077, 6717, 8833, 11224, 15074, 16806, 20948, 21287]"
21264,"[13798, 14268, 14319, 14780, 15210, 15225, 15462, 15895, 20636, 21303, 22266, 22297, 22308, 22314, 22326]"
21265,"[4544, 7193, 7386, 9760, 10516, 12534, 16191, 16711, 17309, 17540, 19050]"
21266,"[18752, 21033, 21293, 21342, 22040, 22095, 22530, 22724, 22752]"
21267,[]
21268,[]
21269,[23157]
21270,"[13396, 18864, 20085, 20490, 23029]"
21271,[]
21272,"[2844, 3423, 3598, 3721, 14959, 15861, 20932]"
21273,"[6205, 7834, 9295, 10350, 10863, 11040, 12525, 13313, 15755, 16108, 17946, 18337, 20792, 22900, 23573]"
21274,"[9079, 9594, 14850]"
21275,"[9839, 10525, 11767, 12790, 13969, 16666, 21598]"
21276,"[136, 8013]"
21277,"[7236, 7367, 7847, 8303, 8388, 8643, 9254, 14795, 16721, 17127, 20196, 20218, 22138]"
21278,"[909, 17212, 21842, 22864]"
21279,"[8318, 17134, 18840, 20221]"
21280,[]
21281,"[3412, 3776]"
21282,"[1608, 1781, 1918, 2278, 2374, 2865, 2892, 3202, 3278, 3346, 3371, 3392, 3458, 3570, 3626, 3809, 3867, 3876, 3940, 4592, 4877, 4909, 4915, 5025, 5158, 5204, 5579, 5684, 5722, 6122, 6809, 6812, 7017, 7281, 7518, 7616, 7770, 7944, 7968, 8054, 9013, 10101, 11076, 11083, 11625, 12852, 13840, 14181, 15066, 15252, 15858, 16049, 16391, 18485, 19190, 19814, 19935, 19987, 20014, 20053, 20207, 20387, 20432, 20545, 20866, 20871, 20943, 20973, 21026, 21653, 22038, 22072, 22256, 22289, 22304, 22333, 22410, 22554, 22690, 22701, 22718, 22729, 22892, 22945, 22967, 22992, 23052, 23080, 23448, 23581, 23605, 23638, 23643, 23660, 23716, 24013]"
21283,"[1354, 12273, 14736, 16880, 17782, 21756, 21838, 21865, 23390, 23540, 23628]"
21284,"[13079, 19004, 20865]"
21285,[20742]
21286,[]
21287,"[2653, 3689, 4705, 6077, 6717, 8833, 11224, 15074, 16806, 20948, 21263]"
21288,"[3727, 5289, 6213, 6902, 7079, 13978, 24006]"
21289,"[1157, 5538, 6403, 6921, 13192]"
21290,"[7583, 8717, 11149, 24054]"
21291,[10206]
21292,"[7601, 8247, 8633, 13408]"
21293,"[18752, 21033, 21266, 21342, 22040, 22095, 22530, 22724]"
21294,[5181]
21295,"[10911, 13883, 20237, 21008, 21658]"
21296,"[13237, 18052]"
21297,[]
21298,"[335, 516]"
21299,"[4743, 8484, 9040, 9460]"
21300,"[13717, 17215, 17492, 17803, 20534, 20566, 22260]"
21301,[]
21302,"[11641, 19775]"
21303,"[13798, 14319, 14780, 15210, 15225, 15462, 15895, 20636, 21264, 22266, 22297, 22308, 22314, 22326]"
21304,[]
21305,[]
21306,[]
21307,"[16590, 20942]"
21308,"[6296, 6873, 12599, 16902, 19890]"
21309,[]
21310,[]
21311,[]
21312,[510]
21313,"[4750, 9415]"
21314,"[20426, 21262, 24023]"
21315,[]
21316,"[5299, 7449]"
21317,[]
21318,"[1409, 2180, 2371, 3120, 3203, 3860, 4758, 7090, 7234, 8465, 11337, 19274]"
21319,[]
21320,[18349]
21321,"[2514, 4034, 7451, 11881, 15737, 16015, 16017, 20659, 22465, 23679, 23730]"
21322,"[1738, 10583, 10587, 10768, 11642, 11992, 13033, 18239, 21001]"
21323,"[3031, 3603, 7287, 8407, 9482, 21929]"
21324,"[2692, 13075, 21154, 22856]"
21325,"[12828, 13199, 13258, 13469, 13669, 14245, 15243, 15510, 16248, 16758]"
21326,[]
21327,[]
21328,[20803]
21329,"[2425, 3428, 3465, 4196, 4702, 4707, 4926, 5520, 5861, 6220, 6251, 6356, 7186, 7301, 7709, 7740, 7844, 8069, 8250, 8277, 8893, 9044, 9138, 9157, 9313, 9412, 9570, 9684, 9799, 9833, 9854, 10073, 10074, 10293, 10331, 10361, 11092, 11118, 11348, 11376, 11390, 12090, 12278, 12351, 12494, 12806, 13272, 13281, 13315, 13462, 13833, 13985, 14353, 14457, 14565, 14707, 14835, 14943, 15264, 15514, 16819, 16903, 17219, 17694, 17740, 17796, 17882, 18195, 18268, 18431, 18766, 19172, 19392, 19631, 19756, 19816, 19951, 20033, 20038, 20385, 20417, 20966, 20970, 21023, 21446, 21609, 21703, 21932, 22734, 22805, 22963, 23373, 24038, 24061]"
21330,[]
21331,"[10959, 12471, 15786, 15897, 22685, 23864]"
21332,"[20031, 20117]"
21333,"[315, 438, 818, 823, 981, 1155, 3394, 3678, 5704, 6406, 18972, 19706, 20743, 22213, 22519, 23104, 23504, 23964]"
21334,"[2282, 3468, 4420, 4617, 4804, 6157, 6331, 6726, 7560, 7929, 8727, 9775, 10110, 11941, 19971, 21747]"
21335,[21343]
21336,"[6739, 19203, 22817, 23757]"
21337,[]
21338,[]
21339,"[4536, 5578, 6051, 7020, 7587, 7656, 10538, 14596, 22485, 23404, 23790]"
21340,[]
21341,"[13446, 20852, 22543, 22713, 23215, 23868]"
21342,"[18752, 21033, 21266, 21293, 22040, 22095, 22530, 22724]"
21343,[21335]
21344,[11289]
21345,[]
21346,"[1295, 1582, 9743, 11965, 13580, 18854, 20951]"
21347,"[60, 2185, 2644, 3086, 4195, 4542, 4659, 4842, 4848, 4898, 5071, 5294, 5658, 5835, 5837, 5991, 6145, 6693, 6708, 6747, 6871, 6878, 6948, 7114, 7149, 7167, 7389, 7527, 7600, 8052, 8245, 8275, 8401, 9146, 9298, 9616, 9817, 9902, 10086, 10158, 10277, 10289, 10422, 10477, 10634, 10647, 10656, 11051, 11154, 11179, 11345, 11551, 11579, 11637, 12029, 12061, 12074, 12508, 13167, 13210, 13252, 13314, 13455, 13565, 13736, 14137, 14395, 14445, 14870, 15133, 15528, 15620, 16037, 16145, 16185, 16254, 16386, 16399, 16547, 16602, 16625, 16653, 16827, 17012, 17776, 17890, 18033, 18338, 18609, 19217, 19306, 19957, 20497, 20607, 20637, 20640, 20665, 20686, 20916, 21107, 21143, 21922, 21987, 22394, 22847, 23932, 23957, 24098]"
21348,[]
21349,[20343]
21350,"[13924, 22423, 23603]"
21351,"[3198, 6977, 8790, 9778, 13052, 13928, 14253, 18213, 20885, 22039]"
21352,"[61, 137, 162, 170, 181, 422, 445, 571, 671, 745, 785, 1130, 1854, 1861, 2047, 2478, 2744, 3020, 3083, 3230, 3590, 4167, 5691, 6371, 6815, 7891, 9198, 10855, 11041, 11830, 13405, 13737, 14344, 16354, 18773, 21013, 21539, 21966, 22651, 23586]"
21353,[21247]
21354,"[9248, 11150, 16502, 17869, 18915, 20025, 20431, 20763, 20782, 20879, 22114, 23456, 23585]"
21355,"[21110, 22914]"
21356,"[1756, 20992]"
21357,"[2835, 3109, 4307, 4331, 4337, 5159, 6705, 7159, 7292, 7303, 7499, 7535, 7848, 7931, 8671, 9009, 9012, 9027, 9327, 9587, 9603, 9868, 11088, 11112, 11198, 12190, 13905, 15448, 18133, 18341, 18467, 19142, 19866, 21019, 22835, 22839]"
21358,[]
21359,[]
21360,"[16041, 18284, 18565, 20737, 21479, 21531, 21532, 21750, 22402, 22736]"
21361,"[56, 2492, 6038, 16898, 23958]"
21362,"[11703, 16517]"
21363,"[17982, 18378, 21945, 22515, 22925, 22972, 23159]"
21364,"[3077, 21622]"
21365,[4905]
21366,"[650, 1637, 2300, 2982, 3467, 3615, 4884, 5018, 5266, 5598, 6001, 6045, 8736, 12135, 12459, 14279, 14840, 17554, 19552, 19688, 21229, 21637, 23636]"
21367,"[908, 5414, 12191, 16443, 22812, 23834]"
21368,[]
21369,[17009]
21370,[]
21371,"[1272, 10941, 15358, 19073, 20789]"
21372,"[17529, 18954]"
21373,"[2702, 4140, 4662, 4966, 5430, 6538, 7291, 7856, 7893, 8393, 8447, 11320, 11640, 12067, 12926, 13291, 13610, 15319, 15530, 15648, 15910, 16271, 16829, 17295, 17377, 20305, 20538, 20802, 22316, 22364, 23218, 23775, 23870, 23977]"
21374,"[5673, 5718, 8754, 12208, 17397, 21584, 23805]"
21375,"[225, 1535, 1565, 1999, 2784, 2785, 7509, 11986, 12752, 17379, 19565, 20408, 22811]"
21376,[434]
21377,"[11257, 21806]"
21378,"[11187, 11961, 13942, 15177, 19416, 19837, 20235, 20316, 20749, 22791]"
21379,[17372]
21380,"[1814, 5969, 12993, 24090]"
21381,[19010]
21382,"[7972, 10215, 15843, 17621, 17913]"
21383,[23355]
21384,[]
21385,"[15876, 16319, 16515, 19685]"
21386,[]
21387,[3167]
21388,"[552, 1347, 2185, 2957, 3021, 3038, 3086, 3531, 4201, 4264, 4492, 4542, 4659, 4728, 4842, 5052, 5071, 5123, 5262, 5294, 5437, 5658, 5686, 5717, 5855, 5880, 5907, 6191, 6556, 6716, 6747, 6871, 7161, 7167, 7294, 7489, 7527, 7600, 7658, 7663, 7867, 8007, 8068, 8072, 8112, 8245, 8253, 8432, 8737, 8815, 9107, 9146, 9307, 9556, 9586, 9588, 9616, 9639, 10032, 10103, 10107, 10150, 10158, 10436, 10477, 10634, 10636, 10656, 10916, 11033, 11096, 11162, 11302, 11345, 11579, 11817, 12074, 12262, 12307, 12310, 12352, 12376, 12469, 12508, 12528, 12683, 12737, 12780, 13108, 13167, 13210, 13252, 13447, 13496, 13563, 13592, 13867, 13966, 14110, 14127, 14137, 14229, 14364, 14367, 14395, 14445, 14484, 14499, 14818, 14947, 15339, 15553, 15619, 15620, 15734, 15787, 15919, 16037, 16113, 16299, 16386, 16399, 16602, 16625, 16956, 17012, 17425, 17741, 17743, 17775, 17776, 17891, 18033, 18386, 18475, 18609, 19891, 19902, 19957, 20249, 20319, 20323, 20686, 20722, 20828, 20893, 20904, 20916, 21097, 21107, 21700, 22394, 22872, 23336, 23881, 23932, 24080, 24098]"
21389,"[2097, 7057, 7059, 7594, 9110, 10238, 10700, 16377]"
21390,"[385, 568, 640, 746, 848, 888, 1311, 1325, 2149, 2313, 2358, 2807, 2965, 2999, 3136, 3150, 3229, 3584, 3633, 4015, 4413, 4945, 5522, 6234, 7119, 7273, 7941, 12229, 13072, 13240, 13275, 13307, 15147, 15509, 17389, 17730, 18792, 18798, 19356, 19801, 20479, 21681]"
21391,[]
21392,"[12433, 16525]"
21393,"[218, 383]"
21394,[19386]
21395,"[3600, 4068, 5986, 11742, 13466, 13788, 14937, 15324, 15765, 16099, 17319, 17530, 18016, 19551, 19569, 19992, 20455, 21639, 22576]"
21396,"[1387, 6630, 16882, 19399, 21148, 21149, 21150, 21427, 21613, 23686, 23746, 23899]"
21397,"[2893, 3155, 4513, 5095, 6840, 7785, 9780, 13156, 13157, 13349, 13357, 13647, 14154, 14423]"
21398,[]
21399,[13603]
21400,[]
21401,[]
21402,"[1875, 3995, 6231, 6958, 8983, 9405, 12409, 13920, 15693]"
21403,[]
21404,[22785]
21405,"[3048, 10379]"
21406,"[9495, 11672, 11677, 12843, 13598]"
21407,[13065]
21408,"[10504, 11982, 12168, 16335, 17360, 18818, 20452, 21051, 23261, 23363]"
21409,[]
21410,[]
21411,"[17140, 18417, 18424, 20723]"
21412,"[2675, 2755, 3142, 4862, 5239, 5816, 7030, 8788, 9972, 10354, 17269, 22951]"
21413,[]
21414,"[156, 9083, 11892, 18719, 24071]"
21415,"[22202, 23817, 23857]"
21416,"[10018, 10045, 10145, 11065, 12562]"
21417,"[686, 719, 1079, 1232, 1776, 2043, 2152, 2181, 2298, 2396, 3357, 9379]"
21418,[]
21419,"[12809, 13356, 15290, 16885, 17623]"
21420,[]
21421,[]
21422,[155]
21423,"[246, 1459, 2052, 2395, 3682, 10619, 11016, 16209, 18396, 21144, 22177]"
21424,[21770]
21425,[]
21426,"[3701, 5173, 5943, 6273, 6917, 6957, 7348, 8115, 9336, 9795, 9904, 10444, 11355, 12685, 12742, 13744, 13848, 14270, 14782, 17144, 17434, 17601, 18693, 18863, 20154]"
21427,"[1387, 6630, 16882, 19399, 21148, 21149, 21150, 21396, 21613, 23686, 23746, 23899]"
21428,"[764, 4461, 9041, 15326, 17684, 17885, 19700, 22560]"
21429,"[2890, 13467, 20801]"
21430,[1800]
21431,"[4072, 13718, 14984, 16707, 19351, 22238, 22550, 22684, 22978, 23112]"
21432,[]
21433,"[2432, 4656, 6633, 7828, 12097, 12743, 19425, 19974, 22103, 22563]"
21434,"[255, 831, 955, 1195, 1939, 2431, 2494, 14177, 19140, 19830, 23222, 23803]"
21435,"[590, 722, 1040, 1706, 2199, 2498, 3799, 4772, 9418, 14797, 15381, 21481, 22838]"
21436,[]
21437,"[105, 1843, 2470, 2750, 2926, 4207, 5178, 5237, 5567, 6259, 6295, 6329, 7438, 7986, 10391, 16032, 17547, 21223, 22878]"
21438,[]
21439,[22934]
21440,[]
21441,"[8292, 11043, 16587, 24085]"
21442,"[4108, 23023]"
21443,[]
21444,"[1732, 2644, 3592, 4848, 4898, 5642, 5991, 6385, 6878, 7654, 8052, 8208, 8275, 8401, 9303, 10086, 10289, 11167, 11551, 11637, 11782, 11843, 12061, 12776, 13249, 13565, 13736, 14870, 16145, 16185, 16653, 17618, 17821, 17981, 18656, 18747, 19100, 19217, 19384, 19478, 20497, 21922, 21987, 22847, 23957]"
21445,"[4425, 5809, 7607, 7645, 16312, 17996]"
21446,"[2425, 3465, 4196, 4707, 4926, 5861, 6220, 6251, 6356, 7186, 7301, 7709, 7740, 7844, 8069, 8250, 8277, 8563, 8893, 9044, 9106, 9157, 9313, 9412, 9570, 9684, 9833, 9854, 10073, 10074, 10293, 10361, 10682, 11118, 11348, 11376, 12090, 12278, 12351, 12494, 13281, 13462, 13833, 13985, 14353, 14565, 14943, 15514, 16771, 16819, 16903, 17219, 17599, 17694, 17740, 17796, 17882, 18195, 18268, 18431, 18766, 19136, 19392, 19631, 19756, 19816, 20033, 20038, 20417, 20966, 20970, 21023, 21106, 21329, 21609, 21703, 21932, 22734, 22805, 22963, 23373, 24038, 24061]"
21447,"[723, 822, 1484, 1592, 2497, 3039, 4342, 6420, 7821, 9095, 16130, 16325, 20902]"
21448,"[36, 603, 2608, 5087, 5260, 6962, 8262, 8705, 10759, 15463, 16219, 18602, 18858, 19192, 20616, 23049, 23400, 24027]"
21449,[]
21450,[11909]
21451,[2421]
21452,[]
21453,"[814, 1013, 1251, 1655, 2468, 2944, 3365, 5365, 7446, 7715, 8959, 9329]"
21454,[5810]
21455,[4183]
21456,"[18331, 19237, 19975, 20064, 20496, 21182]"
21457,"[3794, 5693, 10931, 12859, 13491, 16370, 17862, 18067]"
21458,"[11982, 12168, 16335, 20452, 21051, 23261]"
21459,"[455, 930, 1066, 1067, 1088, 7012, 10513, 14049, 22124, 22265]"
21460,"[2185, 2957, 3086, 3691, 4539, 4659, 4842, 5357, 5747, 5835, 6222, 6499, 6500, 6747, 7114, 8245, 8253, 8444, 9002, 9298, 9616, 9713, 10865, 12023, 12508, 12593, 13252, 13314, 13496, 13836, 14202, 14208, 14395, 14499, 14532, 16382, 16547, 16781, 17336, 18475, 18609, 20114, 20332, 20607, 20637, 20640, 20665, 21143, 22302, 22372, 23932]"
21461,"[639, 709, 957, 959, 1100, 1128, 1200, 1449, 2173, 2236, 2266, 2496, 2939, 3001, 3121, 3363, 3463, 3509, 4027, 5671, 7411, 10737, 12950, 13915, 17790, 20273, 22487, 22694, 22889, 23820]"
21462,[3908]
21463,[]
21464,"[6277, 12789]"
21465,[]
21466,"[17100, 17551, 20939, 22429]"
21467,[]
21468,[]
21469,[]
21470,[]
21471,[]
21472,[]
21473,[20857]
21474,"[17586, 22516, 22621, 24012]"
21475,[]
21476,[]
21477,[15591]
21478,"[2846, 3113, 3285, 5492, 15860, 18233, 18631, 18959, 19590]"
21479,"[16041, 18565, 20737, 21360, 21750, 22402, 22736]"
21480,"[21567, 23513, 23838]"
21481,"[590, 722, 1040, 1138, 1706, 2199, 3799, 5054, 9418, 14797, 21435, 22838]"
21482,[19653]
21483,[23354]
21484,[]
21485,[]
21486,[]
21487,[]
21488,"[7238, 9330, 13425, 13864, 14094, 16368, 18932, 20955, 22417, 24037]"
21489,"[3911, 7538, 9928, 12881, 15315, 15569, 16875, 17240, 19160, 19863]"
21490,[]
21491,"[6849, 14157]"
21492,[]
21493,[]
21494,"[992, 2503, 3448, 4537, 5008, 5296, 6913, 11126, 15653, 20410]"
21495,"[362, 2734, 4155]"
21496,"[16722, 17759]"
21497,"[16797, 19796, 21214, 24116]"
21498,[21062]
21499,"[1228, 17032, 18965, 19927]"
21500,[]
21501,[]
21502,"[3052, 3170, 3964, 6335, 10452, 17041, 20883, 21684, 24004]"
21503,"[7118, 7756, 12034, 13993, 15120, 15606, 17330, 17416, 20498]"
21504,"[8852, 13770, 15125, 17094, 18290, 20186, 21058, 21089, 22104, 22666, 23238, 23483]"
21505,[6188]
21506,[22269]
21507,[]
21508,[]
21509,[]
