geo_id,seq_positive
4804,"[10032, 5545, 10573, 18631]"
6169,"[2432, 3480, 3911, 1223, 13066, 7693, 23917, 22159, 18384, 8528, 2319, 982, 2871, 6136, 16093, 10559]"
21453,"[945, 4157, 2311]"
21751,"[1337, 21690, 2640, 1498, 17049, 2419, 1302, 7767, 17753, 1114, 10206]"
16315,"[14374, 2890, 3854, 2640, 5169, 1337, 19450]"
7946,"[7617, 3362, 1350, 3499, 5041, 5586, 3475, 14044]"
21953,"[11552, 5090, 20741, 6634, 16141, 4624, 15379, 16246, 19702, 1019]"
14623,[4627]
22916,"[2561, 8546, 801, 5700, 22886, 22506, 23347, 1663]"
8546,"[2561, 22916, 11661]"
22229,"[14592, 2561, 13443, 22148, 18437, 1543, 11661, 20752, 4626, 12694, 20374, 21782, 5654, 7578, 10782, 8354, 19493, 14375, 10921, 5802, 6829, 2605, 21294, 951, 4793, 14393, 8635, 1852, 13373, 9152, 2753, 1353, 14796, 7632, 15699, 725, 4439, 1370, 4315, 19420, 14814, 9059, 22886, 23015, 22506, 17518, 22897, 9847]"
22506,"[22916, 22148, 22886, 22229, 20699, 19420, 7454]"
22886,"[22506, 22916, 22229, 18853]"
22148,"[18437, 22506, 1580, 22897, 22229, 1852]"
23347,"[2753, 2, 5700, 19493, 18437, 934, 22916, 4106, 11917, 1663, 1906, 23413, 13245, 10206, 22911]"
18437,"[14592, 22148, 14472, 2319, 4626, 20374, 21782, 7578, 801, 19493, 10921, 1580, 23347, 15543, 14393, 1852, 15692, 2512, 22229, 4439, 4960, 23015, 17518, 23413]"
22911,"[4106, 23347]"
23413,"[801, 18437, 19493, 15695, 23347, 5655, 4636]"
14592,"[18437, 19493, 17518, 22229, 20374, 1852]"
15277,"[13536, 23809, 6590, 13478, 6534, 19207, 8967, 8499, 4693, 8886, 5559, 20926]"
4693,"[21505, 9477, 6534, 22671, 14880, 13478, 19110, 10535, 10924, 15277, 19372, 4913, 8499, 8886, 3776, 19266, 11596, 3794, 2515, 20565, 1114, 15194, 13668, 18284, 10610, 10742, 15224, 23801, 23677]"
11997,"[11802, 9763]"
24069,"[22960, 15460, 590, 19207]"
19207,"[23809, 24069, 9477, 6534, 8967, 22671, 1186, 20134, 10535, 22569, 15277, 8499, 8886, 5559, 21693, 3776, 13377, 13636, 10570, 1871, 9168, 11091, 15194, 4452, 15460, 11240, 10864, 10610, 23801, 23677]"
20384,"[96, 2432, 19330, 1479, 1608, 2731, 1356, 1580, 23343, 18520, 11484, 13181]"
16248,"[15418, 17748, 6501]"
16133,"[15329, 2789, 4008, 12808, 13581, 9071, 11087, 2519, 1787, 18685]"
6516,"[5785, 1419]"
7075,[7576]
6288,"[11736, 18793, 16435, 4076]"
2921,"[10816, 19490, 7748, 11654, 6823, 1608, 16106, 13899, 8426, 3279, 14579, 7510, 6423, 21272, 1019, 15229, 1375]"
7188,"[4794, 13875, 1350]"
19951,"[21827, 1375]"
20344,"[9635, 7165, 5902]"
6336,"[19552, 770, 15874, 19910, 3890, 1498]"
6892,"[7424, 1378, 20515, 17753, 6792, 3850, 5434, 4782, 8375, 1337, 1114, 3867, 5980, 7583]"
6099,"[1393, 1454]"
450,"[13273, 14820, 11068, 11638]"
23441,"[9882, 13027, 7748]"
22207,"[12136, 6154, 2731, 3890, 5915]"
6665,"[23872, 7284, 11095, 18746, 4381]"
21969,"[4162, 10306, 16255, 11784, 1866, 13579, 2155, 13102, 947, 18613, 15862, 2839, 18361, 4122, 4027, 10686, 191]"
18384,"[19266, 13066, 7693, 2319, 8528, 947, 982, 6169]"
19538,"[9761, 15685, 23761, 16533, 9951]"
3007,"[7552, 1873, 16749, 6055]"
18190,"[16578, 16931, 17668, 17260, 17580, 16304, 21753, 19550]"
21753,"[16931, 17668, 17580, 17260, 18190, 19550, 18591]"
17260,"[16578, 17668, 17580, 17933, 18190, 21753, 19550]"
17668,"[16578, 16931, 17260, 17580, 18190, 17933, 16304, 21753, 19550]"
13115,"[11585, 3067, 19941, 10926]"
19941,"[13115, 12957, 10926, 3067]"
11585,[13115]
20341,"[631, 1960, 945, 951, 22329]"
22329,"[947, 20341]"
23893,[9052]
3095,"[2432, 1356, 19438, 1936, 19965]"
18963,"[3376, 22028]"
13125,"[12771, 5895, 10184, 7848, 16682, 3850, 8717, 1679, 5040, 23475, 6966, 951, 8375, 17466, 9435, 2429]"
21095,"[2432, 5442, 1114, 20166, 1350, 3322, 3051, 1679, 2319, 249, 6426]"
7573,"[17571, 10382, 6389, 11510, 18941]"
11528,"[2561, 6148, 5637, 8421, 8426]"
9431,"[14880, 3328, 9186, 21059, 18058, 4492, 11596, 3221, 10869, 17109, 1114, 11195, 4252]"
22663,"[14880, 3872, 9186, 9051, 18118, 8935, 10410, 13132, 17261, 6544, 23345, 15763, 19003]"
23345,"[14880, 18118, 10022, 22663]"
19003,"[12513, 22660, 1349, 18118, 22663, 5804, 10911]"
22026,"[17760, 15520, 15330, 8355, 2307, 16453, 18631, 13303, 13882, 9621, 2519, 1114, 23035, 7261]"
15520,"[15330, 22026]"
23035,"[22026, 7261]"
23302,"[12265, 3630, 19281, 19122, 2324, 1852]"
19122,"[15237, 23302]"
12265,"[11235, 23302]"
24088,"[19138, 15716, 17447, 17927, 10921, 6604, 7153, 7769]"
15667,"[9464, 17620, 17927]"
11852,"[6808, 18782]"
21816,"[1309, 1350, 13511]"
13511,"[14328, 14133, 21816, 1337, 1309]"
13083,[8821]
8561,"[13226, 2229]"
16742,"[6977, 14150, 5036, 18895, 13044, 17593, 795, 3038]"
13123,[15736]
18721,"[15072, 5787]"
13835,"[15272, 10649, 10769]"
10769,"[17252, 1738, 13835, 18891, 11564, 8474, 795, 5948, 11517, 10750]"
20704,"[1866, 429, 1360, 19446, 2906]"
16437,"[23360, 13314, 4935, 17976, 19026, 2037, 10968, 20956]"
13301,"[21059, 4013, 1717, 17976, 20601]"
15482,"[10921, 6030, 18866, 12658, 21655]"
6030,"[7520, 2596, 4198, 10921, 15482]"
12658,"[22496, 14475, 4045, 18866, 21655, 20440, 15482, 381]"
19026,"[2129, 14825, 16437]"
23772,"[5042, 1002, 7140]"
6153,"[3776, 2338, 23301, 2342, 20201, 7503, 12982, 20154, 18810]"
7415,"[3650, 4295]"
7746,"[7424, 20166, 1158, 2317, 4782, 2097, 1337]"
23854,"[2432, 11778, 770, 17994, 11987, 13245, 24062]"
19990,"[15681, 16804, 1860, 3914, 18206]"
16623,"[6032, 15681, 3914, 7919]"
23933,"[15938, 934, 8347, 14610, 7227]"
9396,"[1114, 14889, 1869, 8210, 3287, 3288, 3609, 1498, 1084, 19965, 8383]"
17387,"[14314, 1690]"
2885,"[704, 1738, 4491, 11564, 4909, 12334, 1359, 18351, 2801, 11025, 4493, 1068, 4751, 20891, 5948, 3549, 18175]"
20310,"[18448, 9521, 22227, 16116]"
22227,"[1444, 9225, 18448, 9521, 16116, 20310, 11837]"
18448,"[22227, 20310]"
21574,"[9521, 16116]"
14098,"[5267, 87, 12519]"
21265,"[18097, 10364, 3918]"
5646,"[2872, 177, 8297]"
6392,"[4860, 1966, 1181, 4198]"
5669,"[6240, 3433, 3684]"
6271,"[6373, 20045, 3279, 6108, 2429]"
16656,"[16482, 22572, 15212, 4013, 16112, 16081, 14515, 13110, 17879]"
15212,"[1153, 4013, 16656, 20049, 14515, 13110]"
16482,"[13000, 22572, 4013, 11823, 16112, 20049, 16656, 14515, 16081, 12629, 13110]"
9684,[3527]
15935,"[3139, 13991, 5159, 945, 4473]"
19257,"[13408, 3543, 19235, 8419, 7341, 9551, 5206, 14525, 86, 7165, 1375]"
19235,"[13408, 8419, 8776, 9551, 4692, 7606, 19257, 7165]"
15584,"[16645, 6412, 13076, 20500, 6935, 21027, 22569, 3499, 8499, 12088, 7741, 19408, 17109, 6743, 9943, 9315, 18284, 17008, 23665, 23677]"
9984,[15931]
23712,[9243]
14363,"[16832, 9725, 13667, 19748, 15149, 9421, 12497, 12947, 18525, 6995, 10230, 18712, 6460, 6013]"
19748,"[16832, 13667, 15149, 9421, 6995, 18525, 12021, 7638, 12947, 18712, 14363, 6460, 6013, 18111]"
15149,"[9725, 13667, 19748, 9421, 12497, 12947, 12021, 18712, 14363, 6460, 6013, 18111]"
12497,"[13667, 15149, 6995, 17653, 7638, 12021, 10230, 14363]"
12947,"[9725, 19748, 15149, 12021, 10230, 6457, 14363, 6013]"
16832,"[13977, 14363, 19748, 13667]"
8946,"[10210, 331, 6995, 9334, 10230, 17559, 7419]"
14907,[1337]
11266,"[9217, 5980]"
16924,"[7424, 13696, 1378, 6080, 18596, 18341, 9256, 7788, 1084, 17691, 5586, 9012, 20248, 17883, 10972, 2429, 18814]"
18622,"[12225, 16612, 21086, 4586, 2450, 3998]"
23437,[18007]
21826,"[1866, 1580, 2034, 1114, 8187, 5693]"
15824,"[11840, 19526, 17801, 11481, 20959]"
6027,[1434]
23105,"[18619, 6062]"
6878,"[1350, 20455, 6315, 4206, 15055, 8209, 8154, 17149]"
8154,"[89, 2561, 19685, 4326, 6792, 4492, 4206, 17198, 4144, 17753, 1114, 2429, 6878]"
15108,"[11872, 2187]"
11872,"[7201, 8003, 15108, 2187]"
1661,"[2561, 15970, 3486, 3527, 714, 1580, 10702, 1679, 17041, 7541, 11097, 9401, 6812, 3870]"
4977,"[5001, 1850, 9635, 22989]"
23749,[7185]
11714,"[13856, 20873, 9485, 8109]"
22482,[4286]
4286,[22482]
11611,"[528, 4538, 990, 1679]"
16900,"[17864, 3578, 16875, 3359]"
12516,[19965]
16220,"[4168, 5763, 3350]"
12973,"[13000, 3350]"
21454,"[1666, 3908]"
16420,"[3595, 2573, 1839, 115, 5597]"
5597,"[3595, 16420, 16932]"
22476,"[18613, 1375]"
22699,"[5604, 1580, 11533, 6865, 2097, 4754, 5848, 19385, 22170]"
12848,"[11193, 9774, 3350]"
6410,[3621]
15317,"[1061, 21768, 12339, 9015, 14104]"
21768,"[17608, 9129, 15918, 15317, 12918, 9015, 14104]"
7812,"[8576, 4965, 23398, 4970, 206, 8656, 80, 6578, 7379, 5531, 22042, 12795]"
22042,"[22296, 1593, 7812]"
7008,[7754]
22174,"[10695, 2251, 3214, 879, 5241]"
8944,"[2561, 2324, 17705]"
15767,"[1580, 14447, 2512, 14066, 10642, 471, 3482]"
20534,"[161, 17474, 387, 19810, 6924, 22126, 15, 1008, 6578, 12982, 4119, 13721]"
22387,"[2881, 161, 2950, 22126, 3538, 1044, 1782]"
22444,"[1313, 770, 161, 23780, 363, 15244, 10348, 10640, 19185, 22709, 13721, 6907, 2398]"
22709,"[24029, 161, 23780, 6887, 24072, 22444, 15244, 10348, 11569, 6578, 19185, 6907, 16733]"
11569,"[340, 22709]"
23374,"[161, 19828, 1782]"
10348,"[13721, 22444, 22709, 2398]"
23780,"[1318, 363, 22444, 15244, 22709, 6907]"
19828,"[5507, 13238, 23374]"
24029,"[22560, 4901, 426, 22709, 17208]"
24072,"[24075, 22709, 6063]"
23665,"[2560, 3328, 2817, 15244, 22671, 20500, 13076, 6935, 8474, 3884, 8886, 10680, 7741, 13377, 19408, 15827, 17109, 15584, 17008, 23677]"
14094,"[2432, 22338, 8301, 19405, 3952, 20978, 17173, 3318, 1660, 4415]"
14447,"[9829, 14086, 18607, 9583, 14066, 10642, 15767, 1180]"
22338,"[2432, 13536, 770, 2051, 5125, 17736, 8407, 780, 13996, 14094, 9360, 13585, 9108, 17173, 9911, 953, 3322, 1375]"
14985,"[3552, 8320, 2276, 11269, 15173, 11399, 15016, 23366, 15370, 14702, 8367, 9523, 19412, 14293, 3958, 16852, 19897]"
11269,"[14985, 15370, 8367, 12179, 19412, 14293, 11196, 8991]"
15370,"[11269, 11399, 14985, 14293, 3958]"
15016,"[17571, 11399, 14985, 13326, 8367, 3474, 12179, 16852]"
14547,"[18720, 2329, 16238]"
15173,"[14985, 23147, 1580, 8367, 23511]"
12223,"[23495, 12941, 8367, 15218, 16852, 15061, 14293, 7927, 11736, 10490, 19771, 9628]"
23495,"[8367, 16852, 10490, 9628, 10622, 12223]"
23838,"[1185, 5393]"
10450,[18540]
18540,"[6321, 10450]"
4961,[1375]
22063,"[18987, 17293, 1710, 16943, 19152, 10931, 5622, 15255, 22262, 15769, 17050, 5693]"
6926,"[11882, 18987, 22262, 1710]"
18987,"[11882, 6926, 22063, 19152, 1710, 22262, 15255, 15769, 17050]"
22262,"[12513, 11618, 15874, 18987, 6926, 1710, 22063, 19152, 11856, 20437, 5622, 15255, 23637, 15769, 17050]"
15769,"[6915, 2534, 18987, 9965, 1710, 22063, 20437, 22262, 15255, 17050]"
15255,"[11618, 18987, 1710, 22063, 22262, 15769, 17050]"
19152,"[9895, 18987, 11787, 17293, 1710, 22063, 16943, 5622, 22262, 17050, 5755]"
15273,"[1153, 2561, 11778, 12801, 138, 11663, 6289, 11794, 8859, 4898, 13478, 1575, 3367, 428, 5549, 8110, 1583, 21302, 19000, 16697, 1340, 12222, 1728, 15169, 704, 19657, 3146, 13265, 15575, 20441, 20442, 20443, 10589, 7141, 6502, 5223, 20839, 4842, 18798, 3956, 22780]"
16984,"[1638, 2440, 2345, 14539, 17804, 1804, 587, 21075, 3261, 990]"
13410,"[21056, 2534, 10415, 3293, 8255]"
1527,"[7424, 2432, 1728, 3850, 1869, 10800, 23509, 825]"
19346,"[2432, 5586, 1114, 4326]"
12380,"[2512, 6044, 23341]"
8867,[4924]
22201,"[2432, 2307, 17027, 9763, 20134, 10535, 13609, 22569, 8499, 8886, 5559, 21693, 20934, 23506, 11091, 15194, 20443, 3933, 1378, 18284, 22511, 10610]"
13609,"[2432, 1185, 907, 8688, 1847, 22201]"
14822,"[9514, 4122, 11535]"
16481,"[13476, 20909, 18224, 7165, 7198, 1375]"
23316,[15932]
17073,"[848, 16985, 6164, 8793]"
21128,"[2466, 8876, 5454, 16976, 2142]"
16976,"[5249, 2466, 15393, 21128, 2952, 18797, 823, 2430]"
13464,"[9280, 6756, 11237, 21933, 2449, 5874, 7709]"
22200,"[1689, 558]"
15227,"[11488, 15937, 2890, 17586, 15763, 14420, 6709, 14551, 3928, 6303]"
11488,"[8413, 15054, 19771, 8917, 21046, 14551, 21464, 7769, 15227, 14236, 7133]"
15589,"[4712, 362, 1711, 1583, 574]"
19749,"[6578, 17963, 19719, 18487]"
3759,[21466]
23244,"[20449, 23937, 11301, 14027, 21039, 15386, 21499, 19099, 20318]"
23668,"[22115, 3045, 685, 5041, 21466, 23357]"
21783,"[424, 22283, 4013, 17522, 9813, 8181, 9533, 16509, 8574]"
16509,"[20996, 13862, 22283, 4013, 12366, 11728, 17201, 15602, 17522, 16081, 9813, 19413, 21783, 3350, 22934, 9533, 8574]"
17522,"[22283, 4013, 12366, 13745, 15602, 9813, 21783, 13369, 16509, 8574]"
17201,"[13000, 22283, 22572, 4013, 16112, 20049, 15602, 14642, 16081, 16509, 23614]"
22283,"[424, 4013, 15022, 11728, 17201, 17522, 13745, 9490, 9813, 16509, 21783, 15602, 13369, 22934, 19413, 9533, 8574, 12287]"
19413,"[19433, 22283, 4013, 12366, 11728, 16509, 8574]"
20996,"[4013, 12366, 529, 15602, 16509, 8574]"
13862,"[19433, 8141, 3350, 16509, 8574, 12287]"
22934,"[22283, 4013, 15022, 9813, 3350, 16509, 8574, 12287]"
16081,"[1153, 16482, 22572, 4013, 11823, 16656, 20049, 10672, 14515, 17201, 12438, 13110, 16509, 8574]"
22436,"[10272, 10601, 9813, 3350, 9596]"
6196,"[12260, 8945, 20986, 19188, 22618]"
7571,[1580]
9627,"[1450, 12001, 8922, 9563]"
14864,"[3498, 12645, 12318]"
22417,"[1063, 13162, 15756, 5969, 18578, 18806, 17783]"
13947,"[795, 1606]"
6566,"[9344, 6049, 5860, 23657, 1803, 4107, 364, 945, 23382, 22461]"
6599,"[1881, 18882]"
10980,"[21240, 17173]"
13770,[2957]
4528,"[15457, 12513, 289, 22821, 19980, 14737, 18547, 14708, 6742, 18457, 8095]"
18547,"[3846, 18662, 5577, 4528, 19057, 20056, 14394]"
19057,"[5921, 2125, 18547, 15763, 20056, 14111]"
13132,"[3872, 3169, 6819, 5955, 6533, 22663, 1321, 4810, 17261, 6544, 20307, 16565, 11190, 2966, 16824, 12410]"
16565,"[5955, 6533, 13132, 17261, 784]"
4810,"[5577, 12410, 13132, 4598]"
7045,"[3872, 2432, 14212, 4998, 2319, 22224, 15763, 151, 22649, 5113, 9950, 4767]"
14803,"[7202, 11620, 15303, 3918, 11025, 1817, 14522, 4860]"
10329,"[14299, 6142]"
19399,"[4848, 22446]"
5082,"[10488, 3353, 2930, 323]"
7768,"[353, 2118, 20105, 4524, 1203, 3031, 6170, 15451]"
7186,"[19046, 22517, 20407, 18747, 1375]"
23805,"[20978, 3173]"
14008,"[12712, 15978, 2731, 7699, 7000, 23610, 9694]"
7000,"[14008, 17571, 3476]"
23610,[14008]
8286,"[18600, 4145, 7267, 678]"
400,"[5440, 6499, 7140, 22120, 1577, 17865, 24045, 9710, 10194, 243, 690, 15962, 13214, 1567]"
15563,"[19809, 16323, 14857, 3691, 21100, 17420, 6578, 12406, 9623]"
22178,"[10436, 5700, 21388, 7375, 3926, 18013, 1375]"
21388,"[22178, 10436]"
12337,"[2594, 1340]"
9979,"[13478, 3884, 12531, 21655, 13688, 17979, 23677, 703]"
16113,"[4527, 6578, 792, 22238, 1567]"
14565,"[2319, 3152, 8242, 17814, 2174]"
17814,"[22776, 3152, 14565, 2319]"
22159,"[1728, 11972, 14502, 9801, 9452, 6578, 18803, 2871, 6169, 17402, 16639]"
18803,"[9378, 16938, 9452, 22159, 1114]"
15215,"[12188, 795, 812, 805]"
11682,"[1331, 5067, 8861, 8742]"
20452,"[2872, 975]"
21114,"[5289, 2449, 3765]"
20154,"[1728, 6153, 16842, 20201, 20652, 18810, 1775, 3890, 17781, 5781, 18007, 12310, 16473, 1850, 1340, 10589, 5471]"
3164,"[1350, 4491, 5107, 2163, 982, 1783, 19225, 1375]"
22137,"[19965, 21154, 2950, 1127, 1350, 19151, 3027, 6772, 3385, 5210, 17533]"
13032,"[10659, 9285, 20069, 935, 22824, 20073, 4904, 5061, 5939, 9429, 16118, 16221, 5470]"
9285,"[13032, 16118]"
22926,"[21897, 14662, 237, 1350]"
24092,[5061]
21829,"[12225, 8369, 8294]"
10283,"[824, 8333, 3991]"
23112,[1350]
18349,"[801, 18882, 1666, 8417, 4070, 5662, 367, 22192, 1744, 22000, 2166, 9112, 10298, 10749, 1726]"
18291,"[15840, 1728, 1577, 1579, 1356, 2872]"
15840,"[2872, 18291, 1356]"
6505,"[10113, 2118, 1576, 3850, 859, 10908, 2525]"
22460,"[4072, 20018, 247]"
4072,"[1536, 5939, 5655, 247, 22460, 13852]"
22328,"[15329, 19333, 1350, 22505, 1836, 18001, 23130, 18683, 9663]"
22505,"[15460, 23180, 4076, 22328, 18683]"
23180,"[15460, 1350, 22505, 4076, 17306, 18683]"
20608,"[16706, 12900]"
14242,"[1108, 2364]"
22166,"[5625, 22162, 11716, 12374]"
12374,"[1760, 16963, 21961, 14122, 8205, 9969, 22166, 10998, 5625, 1498, 10267, 15325]"
22162,"[1728, 11716, 5060, 5837, 5586, 2995, 22166, 17368, 5625]"
19348,"[19969, 1378, 21193, 17880, 17883, 10972]"
20248,"[1378, 19430, 14891, 8375, 17880, 17883, 10972, 16924, 18814]"
14891,"[13696, 1378, 15877, 19430, 17865, 20248, 17368, 17880, 17691, 10972]"
15814,[8401]
22095,"[5041, 7894, 19279]"
22608,"[21627, 21797]"
14283,"[22629, 1866, 16238, 3920, 18199, 9371]"
22497,"[10483, 16268]"
13965,"[2906, 1580]"
15280,"[22224, 9781]"
8571,"[16076, 1580]"
16277,"[3238, 14183, 17706, 14066, 4983, 17340]"
17340,"[2177, 3203, 3238, 16328, 2266, 1354, 22891, 1100, 2184, 5998, 1580, 14066, 16277, 7445, 4983, 7578, 8799]"
17629,"[18078, 14183]"
21087,"[9826, 4547, 10121, 4842, 4688, 1243, 4543]"
17706,"[19769, 14066, 16277, 10297, 8799]"
10297,"[801, 293, 4137, 17706, 3148, 15245, 4367, 1263, 8799]"
18078,"[1744, 5013, 5980, 17629, 8799]"
22012,"[18277, 710, 1227, 274, 5214]"
21989,[6919]
10745,"[4963, 8771, 3397, 1869, 9467, 5183, 9023]"
5371,"[12325, 5867, 8431, 3221, 14555]"
4963,"[10745, 23323, 6148, 8839]"
10237,"[15043, 21669, 22862, 21684, 22868, 22869, 14555, 6588, 8221]"
14555,"[14604, 14097, 8722, 3221, 17560, 8865, 12325, 21669, 6588, 23101, 22462, 19775, 15043, 18759, 22861, 12114, 22868, 22869, 22870, 15575, 22875, 12893, 16227, 22503, 5867, 8431, 5371, 10237]"
22740,"[2432, 4960, 7140, 2598, 6534, 1739, 12749, 2097, 6994, 4822, 223]"
19817,[22100]
12646,"[1350, 2023, 23148, 7952, 7380, 7964]"
13913,"[7380, 1350, 17807]"
23148,"[15331, 3397, 12646, 13478, 18253, 7952, 5373]"
15331,"[2912, 13478, 7303, 14633, 4492, 23148, 1580]"
21302,"[1153, 2561, 11663, 13478, 15273, 3884, 2872, 16697, 19000, 1728, 21319, 72, 19657, 13265, 15316, 15575, 11095, 20441, 7653, 5223, 20839, 19182, 18798, 19965]"
20892,"[13, 22829]"
99,[7526]
14245,"[1350, 1580, 21325, 3794, 16370, 21845, 15510, 11452]"
7069,"[21415, 4622, 18679, 14332, 30]"
14239,"[8474, 5772, 20431]"
12798,"[6303, 15967, 5424, 499, 6709, 8637, 17791]"
22627,"[18746, 13210]"
24012,"[2561, 12749, 8590, 9038, 9791, 17586, 7603, 6578, 6709, 18780, 1084, 1375]"
17586,"[9254, 13095, 24012, 1869, 6578, 3699, 6709, 3928, 15227, 5310]"
15498,"[16122, 6709]"
3612,"[8304, 2432]"
10755,[603]
14133,"[13511, 4535]"
6862,"[1680, 15092]"
16904,"[10432, 22020, 12645, 16981, 8991]"
23043,"[1482, 23051, 1580, 2478, 1199, 81, 6774, 15674]"
7680,"[6016, 3480, 3609, 4122, 5027, 4272, 22192, 3771, 9411, 5830, 2890, 9165, 1498, 2908, 1375, 19428, 9195, 5745, 14835, 14847]"
16185,[4122]
21843,"[801, 1863, 8906, 1738, 15949, 5655, 10682]"
12960,"[11837, 17159]"
17159,"[12960, 3729]"
22438,"[16256, 4122]"
14393,"[18437, 2605, 22897, 4626, 22229, 20374, 4793, 1852]"
22897,"[2561, 22148, 19493, 10951, 5802, 2890, 11661, 22229, 20374, 14393, 1852]"
23015,"[13571, 18437, 22229, 20374, 951]"
20752,"[7632, 4626, 8405, 22229, 10423]"
17518,"[14592, 16066, 20964, 18437, 23604, 22229, 15352, 1852]"
12435,[2291]
17101,"[2311, 15115, 5523, 801, 16039, 17962, 12716, 10669, 1583, 2103, 6852, 1860, 7111, 1866, 717, 18511, 3153, 11861, 1375, 14820, 23038]"
17962,"[17101, 7111]"
11028,[332]
12126,"[3106, 9203]"
7331,[947]
17194,"[19890, 19794, 1044, 3993, 1340]"
19890,"[23736, 17194, 506, 1375]"
23736,"[356, 15685, 2534, 6578, 19890, 3538, 18936, 7578, 1375]"
18936,"[801, 21284, 23497, 362, 5944, 23736, 13758]"
610,"[3702, 8094, 3830]"
10949,"[20736, 8097, 12617, 2546, 11732, 7863, 6456]"
8544,"[3156, 597]"
18949,"[9254, 5585, 6578, 3761, 1848]"
13580,[3761]
14397,"[20800, 14022, 21133, 12975, 13971, 18942]"
11745,"[4059, 2534, 11991]"
21267,"[5329, 15647, 23535]"
3237,"[38, 551, 20467, 17915, 2750]"
7195,"[15116, 4782]"
12592,"[1243, 20611]"
13054,"[15968, 15169, 5755, 13010, 16629, 12470, 4118, 15288, 1850, 8347, 15548]"
16844,"[763, 11884, 15765, 1375]"
16377,"[6851, 21860, 2245, 1869, 4494, 2097, 8470, 9110, 11996, 2429]"
22219,"[17074, 3852, 4117, 4566]"
159,"[6810, 282, 13077]"
3873,[819]
18893,"[10531, 4742, 7091, 2906, 9534]"
9534,"[9969, 18893]"
23496,"[1698, 870, 15946, 19115, 3215, 17462, 246, 666]"
22224,"[289, 14212, 7045, 4998, 5325, 15280, 2419, 5816, 22649, 3066, 1151]"
23433,"[698, 2170, 5437]"
11429,"[2432, 4409, 1498, 6526, 5247]"
12270,"[12706, 6180, 3910, 5631, 8111, 22225, 9464, 16473, 1498, 3486, 1375]"
4352,"[11552, 1350, 7406, 16914, 20542]"
16261,"[7969, 1866, 1580]"
8673,"[7975, 1873, 6041, 4698, 6172]"
17894,"[2432, 3908, 20138, 9525, 21370, 1663]"
22905,[6309]
22402,"[2432, 581, 19622, 2598, 5192, 489, 20685, 12982, 951, 11128, 12089]"
22282,"[14177, 2534, 775, 2408, 1072, 7025, 22993, 154, 4668]"
7778,"[1714, 1084]"
23289,"[1714, 14575, 8471, 23263]"
21722,[1329]
21423,"[5072, 15975]"
3202,"[612, 17735, 970, 1356, 21776, 1936, 19987, 5204, 10101, 18035, 5722]"
13038,"[8152, 4596]"
16024,"[9434, 18102]"
22642,[19462]
15447,"[7200, 10273, 12869, 19462, 18099, 7519]"
19809,"[15563, 21100, 17420, 11469, 18001, 9623, 19582]"
21100,"[19809, 12962, 15907, 16004, 12456, 14857, 15563, 17420, 11469, 5743, 13935, 18001, 2319, 9623, 3897, 14331, 19582]"
14331,"[16004, 21100, 17420, 16787, 12406]"
13792,"[3482, 1580]"
3788,"[15074, 8073, 1710, 5622, 2905]"
8073,"[3788, 21485]"
24053,"[13048, 2682, 1734]"
13964,[3988]
11836,"[1350, 18735, 12151, 16147, 3287, 9016, 13977, 20507, 22495]"
8901,"[770, 4227, 19719, 2703, 3233, 3362, 4786, 3256, 11967, 9023, 1994, 1869, 15439, 7503, 1234, 7140, 21863, 7275, 6514, 2034, 2555, 2429, 1151]"
16265,"[3664, 3420, 9946, 21724, 1693]"
8169,"[1009, 795]"
8911,"[21063, 7050, 42, 3163, 1980]"
21654,"[4932, 19374, 1714, 13589, 15480]"
21023,"[3528, 11799]"
22641,"[22332, 937, 504, 7288, 19965]"
7384,"[12239, 5571, 15484, 16351]"
12239,"[7384, 5571, 15484]"
22173,"[15076, 11947, 18543, 17748, 15669, 12244, 14839]"
20389,"[9798, 9992, 19211, 18543, 12244, 15669, 10557, 3870]"
18797,"[16976, 15393, 6237]"
21670,"[20289, 13383, 21386, 22671, 13883]"
13383,"[12193, 20289, 7235, 21670]"
22671,"[15105, 21505, 17027, 14980, 9477, 9478, 19207, 8967, 18955, 6412, 21772, 15244, 6811, 14880, 3106, 9763, 21670, 20134, 22569, 4913, 8886, 5559, 21693, 20289, 14147, 20934, 14793, 10570, 5194, 11596, 12237, 20430, 1871, 4047, 19407, 11091, 17109, 4693, 15194, 5214, 22369, 484, 11240, 18153, 21483, 18284, 23665, 10610, 18804, 13556, 10742, 23801, 23677]"
21464,"[11488, 21210, 1378]"
17809,"[15555, 12900, 14321, 15954, 9694]"
14321,"[17809, 15555, 9694]"
12330,"[10378, 9869, 17040, 6841, 14815]"
21296,"[12648, 801, 19405]"
8196,"[1307, 12103]"
13800,"[7552, 9697, 15586, 16321, 7973, 9254, 23013, 19090, 7987, 19383, 10776]"
19383,"[21544, 13800, 7568, 10776, 8380, 12669, 7775]"
17326,"[15093, 6653, 16045]"
9955,"[22626, 3205, 3881, 2901, 20697, 22235, 4573]"
22626,"[9955, 9798, 3881, 10921, 16013, 1902, 9265, 11667, 2901, 22235, 14236, 2238]"
22301,"[22151, 15048, 1223, 22220, 12146, 11031, 2075]"
9040,[9265]
12028,"[18982, 20008, 4122, 22235, 1663]"
10288,"[15858, 2219, 12365, 925]"
5294,"[42, 1243]"
8009,"[3560, 296, 6236, 5565, 3134, 13343]"
