geo_id,seq_positive
2062,"[7, 8, 6163, 28, 6177, 10277, 40, 4137, 10291, 2102, 64, 65, 2114, 68, 4169, 8267, 10328, 6237, 99, 104, 6250, 111, 118, 125, 8319, 10370, 137, 138, 139, 140, 14476, 2190, 4244, 150, 151, 152, 160, 165, 170, 10413, 174, 177, 178, 179, 180, 182, 2230, 2233, 187, 189, 4286, 199, 2248, 206, 210, 214, 12504, 4313, 220, 225, 2276, 4325, 4324, 232, 233, 8425, 4329, 239, 4340, 244, 246, 6392, 251, 10495, 4352, 258, 2309, 12554, 4364, 4368, 2321, 6420, 280, 282, 283, 2334, 286, 2336, 4382, 6434, 2341, 6446, 310, 8503, 4407, 313, 6461, 6465, 322, 8515, 4433, 347, 2396, 14686, 358, 362, 363, 2410, 368, 4467, 4468, 374, 377, 378, 382, 384, 4487, 4489, 394, 396, 4493, 10639, 400, 401, 10643, 405, 2454, 4501, 12696, 409, 4510, 12703, 415, 419, 2468, 424, 2473, 426, 14762, 12716, 429, 434, 2488, 442, 8636, 8637, 2505, 8651, 464, 6611, 8666, 474, 6633, 2537, 10735, 12784, 12786, 2550, 12798, 2558, 519, 8715, 526, 12817, 12825, 539, 542, 546, 557, 4654, 4658, 566, 567, 14905, 8764, 597, 4704, 2657, 4721, 10866, 627, 629, 630, 4728, 10874, 634, 10876, 4730, 10881, 12931, 651, 4748, 10894, 656, 8851, 10900, 4756, 664, 2712, 10915, 4771, 4774, 681, 4788, 693, 15041, 2754, 2757, 711, 2759, 4811, 10957, 13005, 720, 13010, 724, 10965, 4829, 734, 6879, 6883, 740, 2792, 4861, 8958, 2821, 784, 788, 790, 796, 4899, 9000, 15146, 816, 6964, 2872, 4922, 2879, 2880, 4930, 835, 844, 2895, 2898, 6995, 13146, 859, 860, 862, 4965, 871, 874, 891, 11140, 2951, 2952, 2953, 13197, 917, 7068, 925, 5027, 7076, 7077, 13228, 5038, 947, 9140, 949, 952, 3002, 5051, 975, 983, 13271, 986, 5084, 990, 3044, 9193, 1004, 1008, 11250, 1011, 1015, 13308, 1023, 1042, 7205, 11315, 9269, 1079, 5185, 1095, 1097, 3149, 3165, 1127, 13422, 1135, 3190, 5238, 3193, 1154, 3209, 13455, 1169, 5271, 13467, 13470, 13471, 13472, 3236, 9381, 3246, 1209, 5310, 1217, 9411, 1222, 11463, 5326, 5329, 1235, 1238, 9431, 7384, 9432, 3297, 5354, 3308, 1261, 1265, 1274, 1275, 9469, 1282, 1290, 1292, 7436, 1301, 13590, 1304, 3352, 7451, 5409, 5415, 5419, 9516, 3372, 1327, 1331, 7486, 13640, 5450, 9553, 5460, 3416, 3422, 1379, 1380, 11621, 7526, 3428, 5480, 13683, 13686, 13693, 11653, 7563, 3468, 7575, 1443, 1444, 9639, 5546, 11691, 7598, 7599, 5552, 1469, 13759, 1477, 7629, 13774, 13776, 5595, 5601, 11746, 1506, 5604, 3560, 3570, 1544, 1549, 1550, 1555, 5653, 1588, 3637, 5686, 1594, 1602, 1607, 9803, 11854, 1621, 3674, 7782, 1639, 3688, 1651, 1670, 1671, 1674, 5772, 11921, 7831, 9883, 1692, 9888, 1705, 1709, 1717, 3778, 3779, 7876, 3801, 7900, 5876, 1781, 3838, 12046, 14097, 5916, 10013, 10015, 1850, 14144, 1864, 3913, 10059, 14159, 10076, 3932, 14175, 14178, 1894, 5993, 3947, 1900, 1906, 10105, 3967, 6018, 1929, 14218, 4004, 1958, 8104, 10155, 6063, 14259, 8117, 1977, 6081, 4038, 10191, 12243, 4062, 4064, 12259, 12261, 10214, 4071, 2032, 8178, 2037, 8190]"
322,"[12809, 2062, 3605, 12824, 12312, 4148, 64, 1090, 3140, 4171, 6752, 104, 1646, 13423, 114, 1138, 2165, 118, 3191, 3190, 2166, 4730, 4218, 12417, 643, 132, 9861, 646, 1671, 1168, 11921, 152, 165, 167, 12980, 693, 2232, 9402, 187, 7876, 8396, 211, 215, 737, 6888, 1774, 239, 1271, 1273, 260, 271, 12560, 1296, 5911, 12059, 2843, 283, 796, 8480, 296, 13099, 6443, 13101, 6446, 11579, 319, 832, 2886, 4940, 2895, 337, 1365, 859, 862, 7006, 1380, 8040, 14190, 3955, 378, 11653, 13191, 2952, 2443, 397, 399, 11668, 415, 2976, 419, 5541, 9637, 430, 942, 9140, 14261, 4038, 5578, 460, 974, 9684, 471, 987, 2015, 1506, 6633, 6634, 7151, 3570, 9204]"
6177,"[10252, 2062, 4111, 8210, 8211, 4122, 8225, 12336, 10291, 53, 64, 65, 4169, 4171, 4173, 8269, 2129, 104, 118, 10360, 121, 125, 6273, 130, 140, 143, 4244, 6296, 14489, 160, 161, 167, 168, 177, 179, 180, 6327, 10441, 206, 14552, 8411, 220, 10462, 225, 227, 4325, 239, 243, 246, 6392, 4346, 6395, 4358, 265, 267, 268, 4364, 8470, 278, 12567, 283, 284, 289, 2340, 2341, 6438, 298, 6443, 4401, 6457, 315, 6465, 8515, 2397, 2401, 354, 14693, 4460, 14707, 384, 387, 6538, 6539, 397, 10643, 4502, 415, 8608, 419, 8615, 6569, 429, 8629, 12730, 445, 6592, 6598, 12745, 8652, 8655, 6611, 10719, 12770, 4580, 12776, 2537, 8682, 4587, 8685, 497, 10744, 504, 6651, 2560, 4609, 6666, 531, 10778, 12828, 6690, 546, 4645, 4654, 2608, 563, 566, 574, 4673, 589, 8783, 10862, 2681, 4730, 12923, 651, 2702, 2712, 667, 668, 2718, 672, 2724, 2725, 10918, 2732, 4789, 10939, 8892, 2754, 13005, 2769, 15061, 4832, 744, 8937, 747, 748, 11005, 4868, 8965, 2840, 8988, 6941, 6946, 809, 830, 835, 2885, 2895, 6995, 4955, 883, 4980, 2934, 890, 2951, 13217, 5025, 7077, 2983, 13228, 947, 948, 949, 11191, 956, 13248, 3022, 9170, 3027, 982, 9179, 5087, 994, 1016, 3083, 7193, 3099, 13345, 3105, 11297, 9262, 5169, 9284, 7236, 1094, 7239, 5200, 3152, 1106, 3174, 3190, 5238, 7287, 13441, 9348, 3222, 11418, 11423, 13472, 3248, 1209, 5310, 9411, 9417, 13515, 11506, 11510, 11511, 5372, 7424, 13572, 7448, 1310, 7457, 5415, 1327, 9530, 9564, 3422, 5474, 7523, 7533, 7536, 13689, 9608, 9637, 7598, 11697, 5559, 7627, 3535, 11727, 9698, 1506, 9700, 9706, 7660, 3570, 7668, 1537, 11785, 1555, 1594, 13886, 1602, 1604, 13896, 9801, 7755, 7769, 1639, 13928, 11889, 5752, 7802, 3728, 5789, 1698, 11940, 9895, 7852, 13999, 11964, 5831, 3801, 9949, 1781, 3829, 12044, 1804, 3852, 3871, 5920, 7982, 3889, 14135, 12095, 8008, 8015, 8022, 10083, 3955, 6012, 3967, 8065, 1927, 6030, 12178, 14236, 12191, 10155, 14265, 1980, 8138, 8163, 8169, 8174]"
6946,"[9608, 140, 143, 12178, 10643, 7314, 8470, 1180, 543, 6177, 5539, 10291, 7480, 6465, 8515, 9411, 983, 352, 14322, 4340, 249, 5883]"
10155,"[4993, 2306, 3337, 1290, 651, 2062, 401, 7314, 283, 6177, 11561, 9516, 10291, 4147, 3385, 1209, 2754, 9411, 9803, 9837, 2798, 7280, 4340, 7927, 2558]"
5084,"[64, 8257, 2754, 9411, 10370, 8357, 2757, 2248, 651, 2062, 239, 4340, 13910, 5559, 283, 2558]"
10643,"[7168, 1537, 520, 2062, 6177, 9250, 9766, 1064, 12336, 10291, 1075, 64, 65, 9284, 14405, 4680, 4173, 5198, 7247, 8783, 5200, 14927, 5723, 14941, 3169, 14963, 3190, 118, 4728, 9337, 12923, 14460, 6275, 5768, 651, 140, 11405, 655, 662, 7830, 667, 668, 1180, 13472, 11435, 13999, 179, 180, 8375, 1209, 187, 9411, 13005, 206, 214, 727, 3801, 4326, 8937, 748, 4340, 1781, 2299, 2306, 4868, 267, 1292, 2317, 12044, 8470, 283, 6946, 292, 2341, 6438, 5415, 1321, 6465, 2885, 1370, 860, 354, 14707, 9078, 1920, 6533, 12178, 405, 6556, 4511, 422, 6569, 941, 441, 956, 10695, 8651, 14286, 9706, 2035, 12278]"
8901,"[9411, 1127, 3560, 3955, 4340, 4438, 1209, 2302, 8575]"
6530,"[165, 5578, 3500, 3535, 337, 1138, 4340, 1146, 1275, 382, 1119]"
1119,"[6530, 382, 11661, 7706, 4781, 174, 15149, 15040, 711, 587, 337, 3291, 15071, 1120, 101, 3303, 13164, 11903, 1393, 1138, 11123, 4340, 1780, 8184, 8185, 9342, 511]"
2558,"[1408, 384, 2306, 6533, 1290, 5772, 908, 2062, 13197, 2836, 1946, 283, 4765, 10017, 8611, 2725, 8357, 165, 11561, 10155, 172, 7726, 2299, 4658, 10291, 1588, 6964, 1209, 702, 64, 1217, 2754, 9411, 65, 11458, 11329, 3532, 5330, 4438, 983, 5084, 7900, 12765, 991, 11873, 8930, 483, 7526, 4072, 3560, 6891, 378, 239, 3566, 3570, 1016, 1658, 251, 2300]"
5567,"[1288, 8205, 526, 8850, 15138, 4134, 13228, 179, 7991, 1209, 2109, 703, 64, 9411, 835, 12486, 3532, 1761, 3937, 3566, 3570, 14715]"
651,"[2306, 10370, 12934, 1288, 11528, 1290, 7178, 140, 265, 2062, 6158, 10768, 1169, 8209, 10643, 526, 150, 152, 536, 2330, 283, 12444, 539, 6177, 9377, 167, 11561, 14762, 10155, 1453, 4782, 4658, 10291, 6707, 179, 1588, 567, 1209, 5691, 64, 1217, 2754, 9411, 11329, 2757, 450, 8257, 14799, 13776, 850, 724, 13910, 983, 5084, 4062, 354, 6498, 6499, 738, 3560, 1896, 9322, 363, 378, 239, 7280, 1906, 114, 4340, 118, 374, 1274, 11003]"
3560,"[4354, 2441, 1673, 651, 5772, 4237, 2062, 283, 796, 13097, 10925, 4147, 12980, 7475, 6964, 1209, 58, 64, 1217, 2754, 9411, 3524, 8901, 3780, 65, 2558, 9803, 3532, 12749, 4438, 1238, 983, 220, 6498, 7526, 1127, 8559, 13552, 3190, 2299, 2302]"
8651,"[6144, 8704, 10755, 1548, 7693, 2062, 13325, 10768, 2578, 1556, 2070, 5655, 2072, 13335, 2587, 539, 5149, 11806, 12319, 12830, 546, 35, 14882, 13860, 14886, 4648, 2089, 10799, 2609, 1075, 4147, 7220, 1590, 9780, 9272, 8755, 10302, 14911, 64, 65, 6721, 66, 13892, 14403, 70, 14912, 4163, 10827, 14924, 5711, 82, 5714, 12889, 602, 3674, 92, 14941, 12383, 14434, 106, 14443, 1648, 3184, 9842, 3190, 119, 10360, 118, 5238, 4214, 125, 127, 130, 14979, 7812, 10370, 642, 6792, 3209, 138, 139, 140, 13961, 10894, 9359, 656, 6289, 7314, 7826, 2712, 14489, 3737, 5273, 13472, 7329, 165, 5798, 1703, 2217, 7850, 7856, 4785, 177, 179, 180, 137, 3767, 8375, 3257, 11965, 193, 6337, 3779, 709, 199, 2765, 6862, 12494, 720, 209, 12497, 10451, 2769, 1237, 15057, 215, 7384, 3801, 220, 1762, 8419, 1764, 12004, 6886, 2790, 7912, 8425, 234, 744, 233, 239, 1781, 14582, 3829, 6392, 4857, 252, 9981, 13052, 1281, 2310, 4870, 265, 778, 267, 268, 1805, 11534, 8459, 11027, 8470, 8909, 1307, 1819, 7964, 5404, 12064, 6433, 13602, 1312, 10529, 2848, 11559, 298, 301, 814, 813, 4912, 3889, 5938, 5937, 1844, 3893, 310, 14135, 7480, 9017, 312, 7483, 317, 318, 831, 832, 4930, 835, 9028, 6981, 2885, 13127, 1866, 4427, 4939, 12109, 845, 335, 8525, 6994, 342, 12119, 3928, 7511, 13146, 860, 348, 14174, 354, 356, 4965, 359, 13672, 360, 14184, 1385, 4460, 13677, 7528, 12147, 14196, 12663, 5496, 1402, 1404, 384, 4993, 2435, 6020, 9608, 12169, 4492, 13201, 10643, 1940, 405, 1429, 11157, 6035, 8096, 12705, 13217, 419, 7076, 4004, 4008, 7592, 9134, 13230, 5038, 434, 949, 6581, 5559, 440, 3000, 1473, 4033, 1987, 452, 7108, 14787, 1479, 2508, 6605, 6604, 6607, 464, 465, 8655, 12758, 5591, 6106, 6619, 12253, 993, 10722, 11745, 3047, 11754, 1004, 1008, 3056, 7668, 4596, 13814, 1020, 4093]"
727,"[4004, 1321, 1961, 1930, 6316, 5616, 10643, 5459, 2357, 5398, 1209, 1114]"
1321,"[130, 6792, 3979, 10643, 5398, 13464, 3737, 157, 543, 4004, 2859, 6316, 5037, 4269, 177, 434, 179, 5554, 5686, 2358, 7228, 6333, 3535, 727, 348, 4197, 870, 1004, 1010, 5493]"
6316,"[513, 2056, 522, 2060, 2573, 12322, 14884, 13350, 2598, 9779, 5686, 10806, 64, 70, 2632, 13897, 13387, 5197, 13906, 6231, 3674, 4197, 2661, 14439, 4204, 4717, 2669, 1134, 4720, 1646, 2165, 118, 10360, 122, 6270, 12928, 130, 6274, 8325, 7815, 6792, 137, 3724, 5773, 655, 7314, 10903, 13464, 664, 3737, 1180, 5277, 157, 13472, 8869, 4775, 170, 683, 5937, 179, 7866, 2235, 13502, 2754, 709, 2759, 199, 4304, 727, 4824, 4313, 4825, 224, 7392, 10478, 239, 7920, 1781, 4352, 265, 268, 10001, 4881, 5398, 5919, 12064, 5409, 7970, 7460, 2341, 1321, 1322, 2859, 6444, 3889, 2354, 9010, 2353, 3893, 2358, 13622, 312, 7481, 8506, 318, 832, 2885, 845, 14160, 848, 3418, 1883, 348, 6491, 7523, 1385, 4460, 1904, 5493, 4982, 12154, 1914, 4989, 2431, 904, 3979, 9104, 9617, 13200, 402, 405, 1429, 11157, 8088, 10140, 416, 5539, 4004, 5032, 1961, 424, 5547, 5037, 6574, 434, 5559, 1984, 452, 4038, 12234, 9677, 4559, 464, 465, 7639, 5591, 4567, 5086, 10211, 11754, 5616, 2547, 504, 8698, 1533]"
1274,"[385, 3714, 1, 4357, 3078, 11146, 651, 2062, 3343, 402, 2707, 4756, 407, 152, 13981, 6943, 9760, 3746, 548, 10277, 13861, 167, 683, 684, 5549, 9518, 12718, 4658, 179, 14132, 1593, 1209, 187, 1212, 64, 10305, 6338, 835, 10949, 1097, 970, 975, 6735, 337, 13776, 597, 12501, 1888, 9827, 358, 4071, 1639, 7658, 3947, 362, 363, 622, 10095, 239, 13683, 9844, 118, 378, 7932, 13949]"
5974,"[130, 9411, 10435, 452, 9352, 298, 8459, 7979, 845, 5354, 3374, 3637, 4918, 7866, 12604, 8541, 11326, 4671]"
10291,"[651, 2062, 10643, 13590, 151, 3871, 6177, 6946, 10155, 1209, 1853, 2754, 9411, 8515, 8022, 983, 3801, 4340, 3190, 1658, 2558]"
13590,"[11140, 3589, 12808, 2062, 14097, 1042, 8212, 6039, 152, 2712, 4253, 4510, 160, 546, 424, 7595, 1709, 10285, 5551, 10291, 3637, 696, 313, 1209, 187, 2493, 64, 65, 2754, 9411, 970, 11729, 6995, 6611, 12504, 3036, 3045, 358, 3829, 118, 6007, 12792, 3190, 10876, 126]"
7280,"[1209, 363, 10155, 651, 1588, 3385]"
4147,"[4352, 5253, 2568, 1929, 6792, 4748, 655, 2959, 7314, 405, 2713, 7963, 5374, 9759, 3104, 160, 7205, 166, 5415, 424, 14889, 809, 10155, 2859, 4012, 5032, 1065, 2611, 1079, 1976, 1209, 5691, 1212, 8764, 5182, 11327, 64, 6337, 2754, 12731, 835, 3520, 8651, 8012, 5197, 2254, 464, 13138, 10323, 471, 3803, 12899, 1123, 870, 3560, 2025, 1385, 4461, 239, 1904, 118, 247, 12666, 14971, 12156, 766, 3967]"
1853,"[140, 12178, 7314, 6296, 3871, 13472, 419, 165, 2854, 10291, 1075, 179, 950, 4673, 2686, 7627, 4171, 5714, 984, 358, 12266, 10476, 5997, 6381, 4222]"
3871,"[4097, 518, 520, 2570, 7180, 2060, 8204, 5647, 10768, 5648, 7698, 14352, 2068, 5653, 5654, 7191, 12826, 1563, 3610, 6177, 14373, 3110, 10291, 563, 4149, 1081, 65, 12868, 2116, 1605, 3658, 13386, 3149, 11853, 3152, 7249, 11861, 9308, 10850, 10853, 1639, 110, 111, 5235, 118, 1664, 130, 134, 140, 11405, 11418, 8860, 10910, 6815, 13472, 11946, 179, 4787, 185, 1722, 700, 9917, 7359, 6337, 2756, 709, 209, 216, 3801, 730, 1761, 7913, 8937, 8425, 239, 4336, 1781, 13048, 7929, 5372, 5886, 7938, 8451, 1284, 1286, 263, 5894, 265, 267, 1805, 10510, 269, 273, 12050, 6422, 287, 1823, 1827, 2341, 11047, 303, 3889, 13617, 3899, 1853, 9022, 13124, 2885, 7495, 330, 845, 2895, 11607, 352, 12132, 1383, 9575, 14184, 4460, 3949, 364, 366, 368, 14706, 370, 8565, 893, 6533, 390, 1927, 391, 14220, 12178, 405, 12187, 419, 4004, 11173, 14756, 9640, 10665, 427, 6574, 10673, 9650, 3506, 11698, 6585, 13754, 3523, 4038, 3541, 13782, 483, 997, 1004, 493, 6135]"
9837,"[10752, 1761, 3524, 12806, 11561, 10155, 3573, 3385, 538, 5439]"
3524,"[384, 160, 1761, 7461, 3560, 13097, 9837, 8209, 3570, 6582, 118, 1209, 10455, 283, 9951]"
12703,"[12300, 12173, 2062, 268, 11792, 922, 12444, 11689, 3628, 177, 178, 7601, 180, 182, 7225, 12988, 10689, 65, 9411, 6979, 2757, 12358, 6981, 835, 8655, 212, 5717, 3674, 10720, 12517, 360, 8570, 12790, 12282]"
4765,"[384, 929, 9411, 2558, 5608, 587, 3532, 4171, 526, 3190, 10203, 1405, 382, 383]"
8007,"[5636, 13341, 420, 2860, 2732, 1838, 10365, 5053, 2754, 1227, 14292, 13272, 474, 2916, 8040, 489, 5354, 13164, 3570, 14333]"
424,"[3, 2062, 4110, 2065, 2072, 6194, 4147, 2106, 64, 65, 4162, 4163, 10308, 14405, 12365, 4174, 2129, 4178, 4187, 4197, 104, 12392, 106, 4205, 2158, 111, 110, 113, 12405, 118, 10360, 4222, 130, 6274, 132, 134, 14473, 139, 140, 12430, 143, 2195, 150, 152, 6297, 12448, 165, 166, 169, 170, 172, 6316, 177, 179, 180, 4277, 6324, 14518, 182, 6330, 187, 189, 190, 10435, 2254, 206, 209, 2257, 2259, 4306, 213, 4310, 216, 223, 224, 228, 2279, 233, 239, 8434, 246, 249, 2303, 4352, 12548, 8452, 263, 4364, 4365, 10510, 271, 268, 278, 279, 282, 283, 284, 4382, 286, 287, 291, 292, 2341, 298, 6443, 301, 302, 2350, 10552, 8504, 14649, 317, 318, 2368, 8520, 332, 4442, 347, 349, 354, 355, 2405, 358, 359, 360, 14698, 363, 8557, 376, 377, 2426, 2425, 378, 12668, 10618, 394, 395, 4490, 397, 2444, 4493, 401, 402, 403, 404, 8593, 12692, 6551, 409, 2461, 4510, 6559, 415, 2465, 413, 421, 422, 2469, 4522, 427, 434, 6580, 438, 442, 445, 2493, 12733, 12737, 450, 10690, 451, 10698, 461, 12750, 464, 10714, 486, 2535, 12776, 10727, 493, 2549, 2550, 504, 14841, 12798, 4607, 2559, 513, 14850, 8706, 2564, 515, 516, 8707, 14852, 2568, 522, 530, 539, 4637, 2590, 542, 4648, 557, 14895, 12854, 10807, 567, 575, 12867, 4681, 12876, 6734, 4691, 8793, 610, 615, 14954, 619, 4717, 4718, 4719, 4720, 10866, 2674, 632, 639, 8832, 640, 8834, 6786, 14980, 2698, 656, 2710, 12951, 2712, 671, 4767, 6815, 4771, 2724, 2744, 15034, 12993, 12996, 6859, 2765, 724, 4822, 4825, 6879, 737, 8932, 740, 8947, 758, 765, 772, 774, 4877, 789, 790, 796, 2847, 6943, 4899, 803, 13095, 4911, 9010, 819, 2869, 9013, 823, 6971, 9020, 2876, 2877, 835, 2885, 4936, 4939, 845, 13139, 2910, 7013, 11121, 2934, 2943, 896, 7040, 4996, 907, 2969, 13209, 2976, 931, 9125, 2984, 13228, 13234, 11196, 957, 961, 3011, 13261, 3023, 982, 990, 1003, 1008, 9205, 11270, 1036, 3087, 3088, 7186, 5139, 5146, 11293, 3104, 7205, 9260, 3132, 3134, 11327, 11334, 5192, 13385, 1097, 1098, 5197, 5205, 3170, 1123, 1124, 7271, 3185, 3190, 1144, 7289, 1152, 1155, 3204, 1157, 3209, 3214, 1168, 11412, 11414, 1175, 1176, 11420, 1187, 9385, 5294, 5302, 1209, 1212, 5314, 9425, 11484, 1258, 5354, 3308, 1265, 5365, 1276, 5383, 1292, 9487, 3348, 13588, 13590, 1309, 1310, 13601, 7464, 9518, 3383, 7483, 5436, 1342, 11591, 1355, 1360, 3416, 5465, 7526, 7527, 1385, 9581, 7533, 9583, 3440, 13683, 3446, 1401, 7547, 11652, 3465, 13706, 3476, 1436, 5545, 7595, 9644, 5551, 7601, 5557, 13751, 7608, 13754, 11720, 3534, 3536, 3544, 11752, 5616, 9716, 1536, 7681, 1539, 3589, 7687, 11785, 13837, 13838, 1554, 1555, 3602, 5653, 5668, 1577, 5681, 3635, 5686, 5691, 13891, 1604, 1612, 5711, 1622, 1625, 1639, 1649, 1665, 1671, 1672, 9865, 11912, 5768, 11918, 1679, 1680, 13969, 5776, 3739, 5790, 13984, 1698, 9895, 3752, 3758, 3764, 1717, 11956, 1721, 11964, 7875, 11975, 3784, 1736, 3795, 7893, 3807, 3815, 5867, 3823, 9967, 7919, 1781, 5878, 5880, 7936, 5896, 9993, 7947, 12044, 1811, 14100, 1815, 5916, 10021, 10022, 1835, 1844, 10039, 5947, 3901, 10057, 10062, 3928, 12120, 3932, 1914, 3967, 12162, 1929, 3978, 14218, 8075, 4004, 8117, 6070, 6079, 4033, 1986, 4038, 4047, 8144, 4054, 2007, 2012, 4062, 10214, 4074, 4082, 2035, 6131, 12275, 4086, 8183, 12276, 6133]"
5146,"[10562, 291, 8804, 2757, 424, 13385, 4808, 11912, 4748, 10285, 845, 461, 271, 4236, 179, 1209]"
1127,"[12298, 2062, 10768, 538, 9243, 10781, 3614, 1568, 13866, 12848, 4658, 3637, 64, 70, 13895, 9297, 3578, 3667, 2133, 3675, 6748, 603, 104, 1138, 115, 118, 6776, 11390, 5766, 14986, 1674, 140, 653, 13455, 1169, 5779, 9875, 152, 160, 165, 5286, 168, 10415, 12471, 1209, 6846, 1217, 8898, 193, 9409, 8901, 2245, 199, 15050, 206, 1743, 5838, 12504, 220, 5868, 243, 6390, 251, 10494, 2306, 7939, 6404, 11523, 1290, 267, 4364, 12046, 784, 2327, 2330, 283, 286, 5409, 3372, 6446, 13617, 11069, 9535, 6463, 14144, 4420, 3909, 8006, 1862, 14153, 2896, 12625, 337, 6995, 4438, 5977, 363, 10095, 3955, 883, 376, 377, 378, 3963, 382, 383, 384, 1919, 4478, 8575, 4493, 12188, 1444, 10665, 5546, 8636, 6081, 966, 1993, 5074, 6611, 983, 10210, 14818, 3560, 6633, 13292, 10735, 1521, 3574, 11258, 12796]"
983,"[5129, 2062, 6158, 8218, 8228, 4658, 10291, 3637, 1084, 64, 5192, 3667, 10328, 603, 10332, 1127, 104, 1639, 4714, 3698, 118, 10876, 1154, 14986, 651, 140, 5772, 143, 13455, 1168, 5779, 150, 151, 152, 14999, 168, 6317, 179, 12980, 693, 1209, 4286, 1217, 7365, 711, 199, 10957, 206, 12497, 220, 738, 1258, 1777, 4340, 246, 1275, 2300, 1279, 1290, 4364, 12046, 2327, 2330, 283, 282, 4892, 5409, 6946, 1828, 8488, 1835, 10030, 822, 7487, 14144, 14153, 4939, 6995, 4438, 6998, 5977, 11773, 1896, 362, 363, 4466, 883, 4467, 374, 377, 378, 4474, 382, 3967, 384, 4478, 8575, 2952, 4489, 6027, 4493, 919, 12696, 4004, 8616, 14762, 5549, 8636, 6081, 6082, 4038, 4045, 6107, 10210, 12261, 3560, 6633, 1004, 3566, 10735, 13298, 3570, 11766, 3578, 8189, 2558]"
1217,"[515, 526, 2062, 10768, 12817, 8209, 7706, 538, 541, 7726, 8751, 3636, 1588, 4666, 3645, 64, 65, 2118, 13895, 587, 13395, 10837, 606, 7265, 1127, 11368, 104, 10858, 110, 627, 118, 1161, 2698, 651, 14476, 140, 143, 1168, 1169, 150, 10396, 11424, 160, 165, 3239, 167, 11439, 177, 179, 1209, 5307, 187, 702, 703, 8388, 12999, 199, 715, 206, 209, 9428, 11991, 1761, 8930, 8931, 3308, 2286, 239, 6896, 243, 245, 2299, 13054, 13056, 4352, 12033, 1286, 1288, 265, 1290, 13066, 10510, 13070, 271, 6938, 283, 11561, 2350, 3888, 1851, 843, 337, 850, 4438, 14678, 13656, 866, 355, 4452, 6498, 7526, 358, 874, 8559, 368, 1906, 382, 894, 384, 6533, 393, 908, 2961, 9623, 12696, 1946, 13212, 5020, 4511, 2465, 5029, 8613, 14248, 5549, 5559, 3532, 14288, 982, 13271, 12247, 983, 6619, 483, 3560, 4072, 6633, 2539, 493, 3566, 1008, 7665, 3573, 5627, 2558]"
1658,"[130, 452, 6792, 10056, 7754, 239, 10291, 5591, 6138, 2780, 2558]"
2299,"[384, 4354, 2441, 7436, 5772, 10643, 151, 1946, 8357, 11561, 10925, 558, 6964, 1209, 64, 8257, 1217, 3532, 4438, 1896, 3560, 3566, 3190, 2558]"
363,"[2062, 13843, 13859, 5668, 4649, 4654, 567, 64, 65, 1092, 8264, 12361, 1097, 584, 10328, 13917, 2145, 3171, 1127, 9326, 7280, 114, 116, 118, 3190, 634, 646, 651, 14476, 4750, 10385, 150, 151, 152, 664, 11937, 167, 1209, 8894, 9411, 714, 2252, 14548, 724, 1238, 726, 10455, 10965, 3289, 6879, 738, 6883, 14569, 5868, 239, 13553, 244, 13558, 8953, 1274, 1276, 2300, 8958, 12033, 3842, 258, 4357, 265, 7436, 4364, 282, 283, 284, 286, 4382, 2341, 7464, 1833, 1835, 6446, 9010, 6964, 14144, 1344, 6983, 1355, 1360, 337, 2898, 14165, 347, 358, 362, 10603, 6002, 1906, 13683, 374, 377, 378, 382, 383, 11136, 394, 3468, 13197, 398, 9113, 4510, 6560, 8608, 1444, 4517, 1958, 424, 14762, 8117, 959, 449, 12738, 2505, 4045, 11215, 4047, 464, 6611, 14804, 983, 14808, 471, 3036, 4062, 9184, 2528, 13794, 1506, 6117, 10726, 8682, 12267, 3570, 5114, 11261]"
7927,"[15109, 4365, 12560, 12824, 12312, 12573, 7714, 10155, 15020, 9010, 12724, 4281, 9402, 6338, 9411, 7876, 3532, 5074, 7764, 9570, 4334, 5876, 4342, 6392]"
3385,"[1761, 6499, 4229, 2280, 2441, 10155, 9837, 11405, 6158, 7280, 13808, 7475, 3573, 1278, 1214]"
5772,"[2441, 2062, 7950, 3987, 283, 2719, 2468, 8357, 11561, 10925, 1588, 1209, 64, 11458, 2558, 9803, 4438, 983, 3801, 3045, 3560, 4714, 3566, 4340, 378, 2299, 2300, 2302]"
1602,"[900, 4868, 2951, 4615, 777, 5131, 140, 397, 2062, 8210, 8343, 4379, 667, 2589, 2718, 13472, 1185, 6177, 419, 11940, 2341, 2854, 179, 10934, 1209, 1980, 574, 5831, 9037, 466, 7515, 220, 4832, 6881, 9698, 4325, 239, 10868, 1781, 118, 7287, 10360, 14329, 382]"
8515,"[2560, 2062, 530, 8218, 1563, 538, 6177, 546, 548, 552, 4654, 10291, 1079, 64, 2118, 4169, 4171, 1099, 3668, 99, 10852, 9836, 118, 9851, 636, 12923, 6273, 140, 143, 659, 3220, 4758, 152, 2712, 6304, 2732, 2226, 179, 187, 9411, 3780, 3801, 220, 8925, 239, 246, 5368, 9978, 2301, 257, 13572, 4868, 2822, 1286, 6420, 6938, 6946, 7971, 5412, 7462, 5419, 6443, 1835, 315, 6465, 8010, 2895, 336, 850, 344, 352, 1894, 358, 8552, 7526, 370, 3955, 1400, 8065, 6028, 419, 4520, 13737, 13228, 7599, 10161, 947, 4038, 6611, 471, 13272, 10209, 10214, 489, 8682, 9706, 4587, 8685, 3570, 4083]"
