geo_id,geo_positive
10846,[]
10847,"[51, 251, 706, 936, 1662, 1915, 2457, 2704, 2944, 3323, 3335, 3367, 4167, 4602, 5333, 5450, 5458, 5809, 5854, 5977, 6297, 7560, 7583, 7786, 8069, 8104, 8414, 8503, 8561, 8633, 8688, 8704, 9076, 9396, 9699, 9852, 10022, 10082, 10170, 10244, 10463, 11089, 11560, 11899, 12058, 12092, 12243, 12270, 12347, 12604, 12871, 13342, 13343, 13567, 14245, 14759, 14958, 14960, 14966]"
10848,[]
10849,"[1256, 1338, 1339, 1468, 1720, 1871, 2824, 2897, 3227, 3448, 3611, 4479, 4818, 4837, 4844, 4938, 5031, 5352, 5471, 5626, 5837, 6092, 6464, 6617, 6814, 6850, 6942, 6975, 7243, 7348, 7636, 7966, 8064, 8411, 8909, 9025, 9174, 9294, 9359, 9444, 10545, 10596, 11106, 11245, 11308, 12529, 13474, 13522, 13925, 14815, 15072]"
10850,"[10851, 14562]"
10851,"[10850, 14562]"
10852,[7394]
10853,"[231, 11508]"
10854,[8010]
10855,"[7704, 7963, 9178, 13958]"
10856,[12934]
10857,"[8210, 9041]"
10858,"[239, 3268, 3779, 4352, 5559, 5562, 5975, 6395, 7769, 8933, 9193, 9617, 9895, 10044, 10312, 10837, 10953, 11991, 12298, 12331, 12580, 12646, 12732, 13419, 13920, 13926, 13927]"
10859,[]
10860,[]
10861,[]
10862,[]
10863,[]
10864,"[112, 2445, 2977, 3045, 3689, 4724, 4995, 5004, 5693, 6107, 10246, 10361, 11905, 12079]"
10865,"[9307, 9413]"
10866,[]
10867,"[9848, 11359, 12424, 13400, 13918]"
10868,[]
10869,[]
10870,"[3727, 6183, 9702, 13380]"
10871,[]
10872,"[3398, 4105, 9843]"
10873,[]
10874,[]
10875,[]
10876,"[64, 1099, 2062, 2712, 3190, 3416, 4169, 4658, 5850, 6020, 6032, 6320, 6391, 6611, 6632, 6633, 6883, 6995, 7651, 8018, 8051, 8174, 8178, 8225, 8636, 8682, 8903, 9381, 10455, 10566, 10974, 11392, 11523, 12037, 12081, 12237, 12480, 12733, 12768, 13440, 13683, 13743, 14175, 14476, 14497, 14871, 14964]"
10877,[14393]
10878,"[794, 1723, 3461, 4308, 5581, 5669, 6094, 6543, 6629, 6841, 7054, 7282, 8442, 9300, 9495, 11026, 11259, 11640, 11663, 12395, 14849, 14924]"
10879,"[179, 2951, 5415, 8008, 8570, 9040, 9200, 9608, 10001, 12811, 13422, 14135, 14489]"
10880,"[9111, 11239]"
10881,"[219, 285, 309, 537, 911, 935, 1063, 1154, 1208, 1222, 1361, 1451, 1520, 1705, 1798, 2334, 2688, 2733, 2966, 2981, 3180, 3266, 3373, 3704, 3780, 3887, 3991, 4069, 4073, 4176, 4182, 4528, 4651, 4672, 4702, 5183, 5305, 5491, 5779, 5959, 6105, 6188, 6203, 6207, 6357, 6390, 6542, 6612, 6668, 7629, 7649, 7798, 7906, 8666, 8676, 8958, 10308, 10900, 11323, 11598, 11718, 12227, 12761, 12785, 12898, 13641, 13759, 14615, 14665, 14674]"
10882,"[2212, 2475, 3049, 3531, 3697, 7909, 9196, 10316, 10528, 10788, 11643, 12369, 12509]"
10883,"[1190, 1388, 1464, 1469, 1617, 3080, 3313, 3410, 3568, 3587, 3844, 3925, 3950, 4914, 5023, 5522, 5758, 5804, 5881, 6332, 6473, 8622, 8785, 9286, 9664, 10433, 11325, 12273, 12681, 12896, 13259, 14150, 14366, 14861, 14932, 14945]"
10884,[10419]
10885,[9791]
10886,"[1853, 3112, 4058, 4355, 4779, 4994, 6705, 7690, 9440, 10322, 10928, 11704, 11727, 12041, 13827]"
10887,"[6630, 7833, 9489, 11566]"
10888,"[5050, 8338, 12385]"
10889,"[65, 3829, 3928, 4291, 4539, 4929, 4973, 5238, 5523, 5937, 6392, 6487, 6600, 6604, 7076, 7077, 7384, 7777, 7912, 7995, 8015, 8063, 8425, 8965, 10450, 11124, 11571, 11901, 11983, 12066, 12673, 12692, 12889, 13047, 13200, 13201, 13230, 13672, 14196, 14460, 14870, 15018]"
10890,"[1600, 5816, 10157]"
10891,"[652, 739, 3179, 3328, 4700, 5823, 5928, 5972, 10261, 13987, 14623]"
10892,"[193, 331, 1057, 1080, 1318, 2389, 2817, 3004, 3118, 3120, 3341, 5437, 5888, 6029, 11567, 12158, 12377]"
10893,"[849, 1025, 3395, 7391]"
10894,"[1690, 2151, 2549, 3205, 3794, 4668, 4821, 4863, 5552, 8718, 10649, 10682, 11964, 12661, 13690]"
10895,[]
10896,[]
10897,"[1380, 2160, 2918, 3191, 3802, 4142, 6750, 7034, 11601, 13730]"
10898,[]
10899,[]
10900,"[285, 309, 935, 1063, 1154, 1205, 1222, 1451, 1674, 2334, 2625, 2688, 2733, 2966, 3373, 3704, 3780, 3991, 4069, 4182, 4528, 4651, 4672, 5305, 5491, 5959, 6203, 6207, 6357, 6390, 6542, 7629, 7649, 7798, 8666, 8958, 9737, 10308, 10881, 11718, 12227, 12761, 12785, 12898, 14615]"
10901,[4338]
10902,[3108]
10903,"[197, 7601, 8321, 12269, 13941, 14207, 14268]"
10904,"[794, 1951, 3461, 4308, 4490, 5581, 5669, 6543, 6841, 7054, 7282, 7742, 9300, 11026, 11259, 11549, 11640, 15095]"
10905,[]
10906,[]
10907,[]
10908,"[357, 813, 2131, 2326, 2581, 2924, 4238, 4343, 4723, 4917, 5473, 7187, 8638, 9190, 9896, 10159, 10319, 10590, 11262, 12272, 12972]"
10909,"[2436, 3953, 5766, 5990, 8950, 12116, 13866]"
10910,[]
10911,"[34, 47, 49, 512, 2774, 2911, 3232, 3306, 3577, 4614, 4935, 5160, 5856, 6366, 6639, 6949, 7190, 7343, 7467, 8371, 8794, 8808, 9395, 9998, 10182, 10265, 10640, 10697, 10746, 12297, 12453, 12609, 12830, 13079, 13219, 13348, 13498, 14859, 14981]"
10912,[]
10913,"[7631, 8849]"
10914,[]
10915,"[519, 661, 2434, 2445, 2977, 3045, 3223, 4724, 5194, 6076]"
10916,"[3284, 4516, 4785, 4923, 5787, 7221, 7469, 9238, 10109, 10460, 10826, 11098, 12958, 14171, 14257, 14542, 14783]"
10917,"[2267, 11348, 11628]"
10918,[]
10919,[]
10920,"[1338, 1871, 4159, 6617, 6880, 7868, 11245, 12974, 13474]"
10921,[]
10922,"[101, 1379, 2139, 3377, 3924, 4411, 4983, 5673, 5967, 6361, 9020, 9955, 10582, 11532, 11823, 12739, 14222]"
10923,"[2150, 7895]"
10924,[1383]
10925,"[4354, 8357, 9285]"
10926,"[2296, 4211, 4248, 5226, 5275, 5422, 6415, 8703, 8916, 9135, 9562, 10535, 12162, 12905, 13771, 14179]"
10927,"[5743, 10758]"
10928,"[1853, 3112, 4058, 4355, 4779, 4994, 6705, 7690, 9440, 10322, 10886, 11704, 11727, 12041, 13827]"
10929,[]
10930,[]
10931,"[3801, 4564, 13714]"
10932,"[1566, 2597, 3817, 4609, 5304, 5505, 5794, 7000]"
10933,"[32, 718, 768, 797, 1410, 1604, 1863, 2442, 3033, 3188, 4061, 4356, 5617, 5906, 8017, 8055, 10403, 11402, 11412, 11859, 12095, 12485, 12689, 12961, 13085, 13290, 13322, 13746, 13854, 14467, 14506, 14800, 14826, 15097, 15117]"
10934,"[1311, 5989, 7515, 7792, 7943, 8009, 8421, 8494, 8918, 8934, 9036, 9037, 12038, 13580, 14345]"
10935,"[2076, 2557, 2582, 2714, 3174, 3220, 4106, 4463, 5102, 6373, 6690, 7802, 8891, 12770, 14552, 15131]"
10936,[]
10937,"[3742, 7292]"
10938,[]
10939,"[140, 1781, 4173, 6030, 6177, 6465, 6651, 8169, 8937, 9262, 9801, 10643, 12003, 12178, 12336, 12923, 13005, 13248, 13472, 13786, 13787, 14693]"
10940,"[547, 1043, 1073, 1327, 5476, 7657, 11673, 15052]"
10941,"[3621, 8309, 11835]"
10942,[]
10943,"[2725, 5320, 6131, 6756, 6807, 6856, 6908, 8157, 8293, 8635, 9098, 10019, 10447, 10634, 10655, 10783, 11058, 11365, 12071, 12307, 12420, 12624, 13222, 13528, 13691]"
10944,"[10735, 12872, 13619]"
10945,[]
10946,"[1560, 2485, 3647]"
10947,"[5216, 7634, 7639, 10964, 13477, 14160]"
10948,[]
10949,[11146]
10950,"[303, 698, 712, 1587, 1759, 2399, 2616, 3013, 3219, 3685, 3788, 4752, 4942, 6405, 8662, 8750, 9959, 10268, 12107, 12944, 14482]"
10951,"[1269, 4834, 7836, 11492, 13285]"
10952,"[1064, 2401, 3728, 4098, 6569, 7627, 8470, 10462, 12115, 13001, 13463]"
10953,"[239, 3268, 3779, 4352, 5559, 5562, 5975, 6395, 7769, 8933, 9193, 9617, 9895, 10044, 10312, 10837, 10858, 11991, 12298, 12331, 12580, 12646, 12732, 13419, 13920, 13926, 13927]"
10954,"[3172, 8090, 8602, 13490]"
10955,"[1347, 10408, 11337, 11519, 11955, 12345, 12492, 13492, 13864]"
10956,[2983]
10957,[]
10958,[12463]
10959,"[1646, 14890]"
10960,[2870]
10961,"[4325, 10479, 10621, 10751, 10962, 11502, 11541, 12376, 13688]"
10962,"[4325, 10479, 10621, 10751, 10961, 11502, 11541, 12376, 13688]"
10963,"[1862, 2605, 9457, 14894]"
10964,"[5216, 7634, 7639, 10947, 13477, 14160]"
10965,"[1518, 1613, 1878, 2821, 3208, 3809, 4064, 4081, 4088, 5199, 5210, 5530, 6162, 6387, 6641, 6723, 6849, 7722, 8500, 8513, 8690, 8820, 9528, 9548, 9644, 10092, 10366, 11107, 11287, 11998, 12283, 12554, 13788, 13954, 14957]"
10966,"[1164, 1940, 2184, 2953, 2954, 3022, 3024, 5104, 6402, 6745, 7293, 7330, 7332, 7438, 7666, 7878, 8302, 8569, 8818, 8828, 8987, 9097, 9167, 9653, 9859, 10230, 10300, 10362, 10651, 10816, 11385, 11387, 11487, 11591, 11694, 11791, 12259, 12408, 12530, 13090, 13209, 13216, 13315, 13768, 13841, 13882, 13951, 14116, 14117, 14118, 14124, 14454, 14643]"
10967,"[7516, 8479, 9251, 9897, 12257]"
10968,"[1373, 1504, 1972, 2315, 2325, 2703, 3634, 3856, 4926, 4955, 5038, 5111, 5503, 5604, 5679, 5884, 6167, 6173, 6409, 6795, 6876, 7242, 7574, 7610, 8405, 8438, 8689, 8927, 9177, 9298, 9814, 10292, 10755, 11289, 12422, 12647, 13311, 13862, 14010, 14251, 14275, 14599, 14886, 15041, 15059]"
10969,[11136]
10970,[]
10971,[]
10972,"[5468, 6943, 9070, 9980, 10021, 11812, 12080, 12082, 12189, 12940, 13046, 14367]"
10973,[]
10974,"[64, 1099, 2062, 2712, 3190, 3416, 4169, 4658, 5850, 6020, 6032, 6320, 6391, 6611, 6632, 6633, 6883, 6995, 7651, 8018, 8051, 8174, 8178, 8225, 8636, 8682, 8903, 9381, 10455, 10566, 10876, 11392, 11523, 12037, 12081, 12237, 12480, 12733, 12768, 13440, 13683, 13743, 14175, 14476, 14497, 14871, 14964]"
10975,[]
10976,"[3231, 3714, 4756, 5173, 7658, 7796, 7939, 11123, 11563, 12920, 12979]"
10977,"[11277, 13379]"
10978,"[2088, 9757]"
10979,"[2533, 2822, 2982, 2990, 3133, 3259, 3821, 4021, 4636, 7235, 8004, 8747, 12539, 13887]"
10980,"[3221, 7061, 7225, 7818, 8647, 9370, 14961]"
10981,[]
10982,[]
10983,[]
10984,[]
10985,[]
10986,[5946]
10987,[]
10988,"[5253, 9492, 10522, 12714]"
10989,[]
10990,"[1822, 2001, 2418, 2758, 2762, 3070, 3211, 3234, 3870, 4050, 4405, 4891, 4954, 5005, 5205, 6280, 6669, 6738, 6840, 7074, 7193, 7216, 7302, 7519, 8562, 8648, 8701, 8915, 9002, 9346, 10064, 10432, 10459, 11191, 11357, 11530, 12146, 12303, 12324, 12477, 12895, 13226, 13227, 14811, 14823, 14862, 14917, 14976]"
10991,"[12551, 13933]"
10992,[]
10993,"[882, 1019, 1579, 2593, 7442, 10470]"
10994,"[443, 8866, 10453, 11126]"
10995,"[7149, 7152]"
10996,[]
10997,"[7604, 8397, 9855, 11295]"
10998,[]
10999,"[4070, 4485, 4527, 4699, 6307]"
11000,[]
11001,"[5249, 7897, 10711, 11593, 12553, 14923]"
11002,[]
11003,"[1451, 1520, 1798, 2836, 2966, 3704, 4744, 5174, 6105, 6203, 8666, 9714, 10228, 11598, 12761, 12836, 13155, 13641, 13713, 13994, 14625]"
11004,"[3284, 3868, 4339, 4516, 4923, 5787, 7221, 7469, 9238, 10822, 11098, 14171, 14257, 14542]"
11005,[]
11006,[11958]
11007,[]
11008,[]
11009,[]
11010,[7307]
11011,[]
11012,[2961]
11013,[]
11014,"[3409, 12403]"
11015,[]
11016,"[8953, 9266, 12493]"
11017,[]
11018,"[11356, 11361]"
11019,"[4312, 5931, 6113, 8768]"
11020,[]
11021,"[4467, 4468, 4469, 4470, 4471, 4473, 4474, 4475, 4477, 4488, 4489, 4621, 7746, 7782, 8512, 9043, 9720, 10030, 10310, 10332, 10531, 10560, 11079, 11518, 11766, 11895, 12172, 12238, 12585, 12863, 13062, 13346, 13774, 13992, 14998, 14999]"
11022,[5281]
11023,[]
11024,[]
11025,"[2760, 13402]"
11026,"[794, 1723, 3461, 4308, 4490, 5581, 5669, 6094, 6543, 6629, 6841, 7054, 7282, 7742, 8442, 9300, 10878, 10904, 11259, 11549, 11640, 11663, 12395, 14849, 14924, 15095]"
11027,"[119, 585, 1078, 2672, 4341, 5039, 5142, 5727, 6934, 8171, 8266, 13651, 14082, 14129, 14197, 14216]"
11028,[11930]
11029,[]
11030,"[3085, 3172, 8090, 10357, 12419, 13490]"
11031,[1181]
11032,[]
11033,[]
11034,[]
11035,[3042]
11036,"[1442, 4669, 4670, 8132, 8917, 9654, 11674]"
11037,[8865]
11038,"[4004, 7602, 8189, 8325, 8326, 8327, 11160, 11763, 11908, 12666, 12667, 12720]"
11039,[]
11040,[9774]
11041,[8328]
11042,[12216]
11043,[]
11044,"[6153, 9103]"
11045,[]
11046,[]
11047,[]
11048,[]
11049,[]
11050,[]
11051,[]
11052,[13191]
11053,"[3021, 4195, 10185]"
11054,"[9333, 11403]"
11055,[]
11056,"[3660, 3661, 3662, 4579, 5580, 8133, 8135, 9243, 13707]"
11057,"[6921, 9343, 14806]"
11058,"[2725, 5320, 6756, 6807, 6908, 8157, 8293, 9098, 9701, 10634, 10655, 10783, 10943, 12071, 12307, 12420, 12624, 13528]"
11059,"[8112, 8114, 13293]"
11060,"[1234, 3203, 11353, 13517]"
11061,"[2130, 12760]"
11062,"[11930, 14631]"
11063,"[1385, 8914, 11720, 14572]"
11064,[]
11065,[]
11066,[]
11067,[]
11068,[6518]
11069,[8410]
11070,"[2772, 2841, 2999, 3433, 4410, 4429, 5338, 7780, 9724, 10424, 12629, 12946, 15006]"
11071,[]
11072,"[264, 2102, 7831, 8753, 10501, 10692]"
11073,[6397]
11074,[]
11075,[11481]
11076,"[5755, 8139, 13199, 14496]"
11077,[]
11078,"[1156, 2715, 4807, 10613, 10673, 12887, 13172, 13551]"
11079,"[4467, 4468, 4469, 4470, 4471, 4473, 4474, 4475, 4477, 4488, 4489, 4621, 7746, 7782, 8512, 9043, 9720, 10030, 10310, 10332, 10531, 10560, 11021, 11518, 11766, 11895, 12172, 12238, 12585, 12863, 13062, 13346, 13774, 13992, 14998, 14999]"
11080,[13364]
11081,"[1234, 2946, 3203, 4350, 4962, 5250, 6678, 7353, 7368, 7916, 8563, 9687, 9880, 11164, 12443, 12510, 12660, 13943, 14903]"
11082,[]
11083,[5998]
11084,"[290, 477, 765, 899, 939, 1733, 1964, 1985, 2154, 2331, 2804, 2806, 2909, 2938, 3207, 3615, 5495, 6223, 6502, 7904, 7990, 8621, 8924, 9472, 11668, 12856, 13098, 13599, 14074, 14253, 14790]"
11085,"[2342, 9033]"
11086,"[13735, 14657]"
11087,"[1816, 2178, 2566, 3330, 3792, 3824, 6293, 7220, 13832]"
11088,[]
11089,"[51, 251, 706, 1915, 2457, 2704, 2944, 3323, 3335, 3367, 3612, 4167, 4737, 4964, 5064, 5333, 5458, 5502, 6297, 6306, 7560, 7583, 7619, 8104, 8414, 8561, 8633, 8688, 9062, 9076, 9396, 9699, 10022, 10132, 10151, 10463, 10847, 11340, 11899, 11907, 12092, 12270, 12347, 12462, 12604, 12871, 13342, 13343, 13583, 14130, 14192, 14245, 14759, 14958, 14960, 14966, 15152]"
11090,[]
11091,"[425, 891, 1574, 1634, 1967, 3182, 3589, 4066, 5002, 5402, 5470, 5704, 5765, 8900, 9982, 11633, 14766]"
11092,"[11104, 11105]"
11093,[11930]
11094,[]
11095,"[5274, 12869, 14949]"
11096,"[2942, 4738, 5760, 6038, 6412, 6987, 7162, 7986, 8544, 9505, 11987, 12930]"
11097,"[8036, 11221]"
11098,"[3284, 4516, 4785, 4923, 5787, 7221, 7469, 9238, 10109, 10460, 10822, 10826, 10916, 11004, 12958, 14171, 14257, 14542, 14783]"
11099,[]
11100,"[2724, 4016, 8157, 8635, 9264, 9701, 9743, 10019, 10447, 10634, 10783, 11553, 12274, 12459, 12694, 13222, 13691]"
11101,[]
11102,[]
11103,"[7300, 9360]"
11104,"[7549, 11092, 11105]"
11105,"[6732, 7549, 11092, 11104]"
11106,"[1256, 1339, 1468, 1720, 1871, 2824, 2897, 3227, 3448, 3611, 4479, 4818, 4837, 4844, 5031, 5352, 5471, 5626, 5837, 6092, 6464, 6617, 6814, 6850, 6942, 6975, 7243, 7348, 7493, 7636, 7966, 8064, 8411, 8909, 9025, 9294, 9359, 9444, 10545, 10596, 10849, 11308, 12529, 13474, 13522, 13925, 14815, 15072]"
11107,"[1255, 1518, 1878, 2288, 2821, 3208, 4064, 4081, 4088, 4484, 5199, 5210, 5392, 5530, 6162, 6387, 6641, 6723, 6849, 7366, 7722, 8288, 8500, 8513, 8690, 9528, 9548, 9644, 10092, 10366, 10965, 11287, 11998, 12283, 12554, 13788, 13813, 13954, 14957]"
11108,[14208]
11109,[]
11110,[]
11111,[]
11112,[]
11113,[]
11114,"[313, 4062, 4290, 6063]"
11115,[7039]
11116,[]
11117,[]
11118,[5592]
11119,[]
11120,"[2451, 3709, 11185]"
11121,"[1371, 2065, 2426, 3011, 3062, 4284, 5776, 5847, 6330, 7614, 9838, 11196, 11270, 13095, 13141, 13339, 13484, 14704]"
11122,"[71, 1855, 2931, 6002]"
11123,"[3231, 3714, 4756, 5173, 7658, 7796, 7939, 10976, 11563, 12920, 12979, 14830]"
11124,"[65, 3829, 3928, 4291, 4539, 4929, 4973, 5238, 5523, 5937, 6392, 6487, 6600, 6604, 7076, 7077, 7384, 7777, 7912, 7995, 8015, 8063, 8425, 8651, 8965, 10450, 10799, 10889, 11571, 11901, 11983, 12066, 12673, 12692, 12889, 13047, 13200, 13201, 13230, 13672, 14196, 14460, 14870, 15018]"
11125,[]
11126,"[443, 8866, 10453, 10994, 11825]"
11127,"[3466, 4369, 4401, 5267, 7437, 7697, 8843, 9133, 10351, 12658, 14297]"
11128,"[343, 958]"
11129,[]
11130,[]
11131,[12934]
11132,[10588]
11133,[15105]
11134,[]
11135,[]
11136,[10969]
11137,"[1762, 3331, 3332, 3334, 3722, 4032, 4431, 5013, 5077, 5560, 5632, 5660, 5733, 6118, 6121, 6122, 8292, 8800]"
11138,"[1086, 4804, 10037, 13949]"
11139,"[7210, 10417]"
11140,"[1735, 6442, 6867, 14340]"
11141,"[3606, 8313, 9198, 10440, 11184, 12516, 12747, 13995, 14456, 14479]"
11142,"[13094, 14285]"
11143,"[10793, 13151]"
11144,"[5231, 6315, 6763, 13668]"
11145,"[103, 830, 831, 835, 1675, 2191, 2674, 2697, 2849, 3074, 3156, 3309, 3358, 3743, 3838, 4023, 4122, 4125, 4283, 4388, 4633, 5418, 5551, 5700, 5723, 6128, 6149, 6460, 6507, 6866, 6871, 7237, 7294, 7553, 7555, 7778, 7834, 7918, 7940, 7987, 8080, 8089, 8103, 8437, 8998, 9188, 9313, 9380, 9386, 9566, 10298, 10315, 10484, 11293, 11545, 11829, 12449, 12731, 12825, 13566, 14088, 14277]"
11146,[10949]
11147,"[4865, 8059, 13012]"
11148,[]
11149,[11154]
11150,"[12483, 13057]"
11151,[]
11152,"[13865, 14419]"
11153,"[208, 290, 477, 765, 800, 899, 939, 1368, 1489, 1564, 1733, 1964, 1985, 2154, 2329, 2331, 2518, 2634, 2689, 2804, 2806, 2909, 2938, 2991, 3207, 3615, 3719, 3781, 3948, 4547, 4735, 6180, 6223, 6502, 7904, 7990, 8025, 8621, 8924, 9472, 9642, 10540, 11333, 11668, 12197, 12856, 13098, 13599, 13929, 13940, 14074, 14253, 14292, 14790, 14906, 15065]"
11154,[11149]
11155,[]
11156,[]
11157,"[1237, 1516, 1556, 3841, 3868, 4339, 5859, 6602, 8698, 9353, 9490, 14438, 14706]"
11158,[]
11159,"[6747, 12625]"
11160,"[4004, 7602, 8189, 8325, 8326, 8327, 11038, 11763, 11908, 12666, 12667, 12720]"
11161,[]
11162,[]
11163,[]
11164,"[2946, 3203, 4350, 4962, 5250, 6678, 7353, 7368, 7916, 8563, 9687, 9880, 11081, 12443, 12510, 12660, 13943, 14903]"
11165,[]
11166,[6909]
11167,[10825]
11168,[2653]
11169,"[9898, 13903]"
11170,"[1053, 1100, 1591, 6260, 9916, 10474]"
11171,[]
11172,[]
11173,"[287, 324, 1664, 9575]"
11174,[]
11175,[]
11176,[]
11177,[]
11178,[]
11179,"[7901, 9641, 10197]"
11180,"[523, 820, 1542, 2890, 5214, 6663, 8995, 9112]"
11181,"[4198, 7933, 9636]"
11182,"[7679, 8524, 9244, 10386, 14529]"
11183,"[2458, 4549]"
11184,"[3606, 8313, 9198, 10440, 11141, 12516, 12747, 13995, 14456, 14479]"
11185,"[2451, 3709, 11120]"
11186,"[2920, 3241, 4360, 4638, 5665, 6217, 7521, 8041, 10477, 11214, 13284, 13636, 15014]"
11187,"[524, 2750]"
11188,[]
11189,[]
11190,"[1630, 6721, 7807]"
11191,"[1822, 2001, 2418, 2758, 2762, 3070, 3211, 3234, 3870, 4405, 4891, 4954, 5005, 5205, 6280, 6669, 6738, 6840, 7074, 7193, 7216, 7302, 7519, 8562, 8648, 8701, 8915, 9002, 9267, 9346, 9350, 10064, 10432, 10459, 10990, 11357, 11530, 12146, 12303, 12324, 12477, 12743, 12895, 13186, 13226, 13227, 14052, 14811, 14823, 14862, 14917, 14976]"
11192,[9276]
11193,"[2277, 6863, 10088, 11302, 14505]"
11194,[11515]
11195,[]
11196,"[1098, 1310, 2065, 2426, 3062, 3855, 4284, 4524, 5746, 5776, 5847, 6330, 6356, 7614, 8657, 9130, 9838, 11121, 11270, 11327, 13095, 13484, 14704]"
11197,"[2843, 3815, 8669, 9229, 9316, 11820, 14039]"
11198,[]
11199,[]
11200,"[4786, 7033, 7548, 12744]"
11201,[]
11202,[]
11203,[]
11204,[3028]
11205,[]
11206,[]
11207,[]
11208,[11494]
11209,[]
11210,[]
11211,[]
11212,[6252]
11213,"[2148, 3923, 5389, 8820, 9644]"
11214,"[2920, 3241, 4360, 4638, 5665, 7521, 8041, 10477, 11186, 13284, 13636, 15014]"
11215,[]
11216,[]
11217,"[1578, 4991, 9031, 11246, 14114]"
11218,[11500]
11219,[]
11220,"[1656, 5571, 7671, 11378, 12716]"
11221,"[8036, 11097]"
11222,"[523, 742, 2890, 5214, 6663, 8995, 9112]"
11223,[13136]
11224,"[11493, 11531, 11904]"
11225,[]
11226,"[5207, 6345, 6586, 7080, 8129, 8493, 9030, 9804, 11474]"
11227,[]
11228,[]
11229,"[1746, 8476, 10226, 13586]"
11230,"[12359, 12559]"
11231,"[10445, 14597]"
11232,"[448, 660, 780, 802, 933, 1682, 1820, 2298, 2380, 2617, 2810, 4265, 4486, 4732, 5059, 5781, 5923, 7699, 9906, 10034, 10307, 12062, 13004, 13697, 13739, 14234, 14235, 14252, 14385, 14498, 14642]"
11233,[]
11234,[]
11235,"[36, 144, 665, 3038, 6510, 8980, 11879, 14551]"
11236,[8155]
11237,[]
11238,[12579]
11239,"[9111, 10880]"
11240,"[8112, 8114]"
11241,"[1054, 7321]"
11242,[]
11243,[]
11244,"[4011, 4647, 6213, 6586, 7038, 7983, 8129, 8660, 9970, 10387, 11474, 12641, 14477]"
11245,"[1338, 1871, 4159, 6617, 6880, 6942, 7243, 7868, 8411, 8909, 9174, 9280, 10849, 10920, 12974, 13474]"
11246,"[1578, 4991, 9031, 11217, 14114]"
11247,[]
11248,[]
11249,"[6969, 8870]"
11250,"[1271, 7609]"
11251,[13288]
11252,[]
11253,[]
11254,[]
11255,[]
11256,[]
11257,[]
11258,[]
11259,"[794, 1723, 1951, 3461, 4308, 4490, 5581, 5669, 6094, 6543, 6841, 7054, 7282, 7742, 8442, 9300, 10878, 10904, 11026, 11549, 11640, 11663, 12395, 14849, 14924, 15095]"
11260,[]
11261,[]
11262,"[357, 813, 2131, 2326, 2924, 3282, 3441, 4238, 4343, 4723, 4917, 5952, 7187, 9190, 9896, 10159, 10319, 10590, 10908, 12272, 12972, 13186, 13822]"
11263,[]
11264,"[2418, 2696, 2758, 2762, 3070, 3234, 3870, 4405, 4524, 5205, 5746, 5952, 6280, 6284, 6356, 6669, 6738, 6840, 6931, 7074, 7193, 7216, 7302, 7519, 7594, 8562, 8648, 8701, 8915, 9130, 9267, 9346, 10064, 11357, 12146, 12303, 12743, 13186, 13226, 13227, 14052, 14811, 14823, 14976]"
11265,[6839]
11266,"[5181, 6989, 15079]"
11267,"[2422, 2998, 3894, 5951, 6962, 7365, 7580, 7826, 8542, 11695, 11696, 11711, 11745, 11748, 11759, 13233]"
11268,[]
11269,"[3054, 5419, 13812]"
11270,"[1098, 1310, 2065, 2426, 3011, 3062, 3855, 4284, 4524, 5746, 5776, 5847, 6330, 6356, 7614, 8657, 9130, 9838, 11121, 11196, 11327, 13095, 13141, 13484, 14704]"
11271,[2419]
11272,[]
11273,"[1031, 1076, 1606, 2490, 3059, 3789, 4497, 4645, 4678, 4845, 5184, 5206, 6210, 7197, 9292, 10278, 10574, 13369, 14746]"
11274,"[2970, 6364, 7430, 7866, 9401, 11305, 12061, 14954]"
11275,"[4885, 8555, 9579, 12029, 12160, 14839]"
11276,"[474, 796, 1894, 2222, 3242, 3352, 3392, 5354, 5546, 6070, 8212, 9768]"
11277,"[10977, 13379]"
11278,[]
11279,[]
11280,"[3800, 7462]"
11281,"[177, 3449, 3674, 6536, 6979, 8655, 8929, 9647, 9651, 9796, 10042, 10060, 10563, 10689, 10824, 11621, 12282, 12703, 12988, 13461, 13481, 13506, 13633, 13747, 14416, 14619, 14750]"
11282,[]
11283,[]
11284,[]
11285,[10284]
11286,"[4104, 5040]"
11287,"[1255, 1518, 1878, 2288, 4064, 4081, 4088, 4484, 5210, 5392, 5530, 6162, 6387, 6641, 6723, 6849, 7366, 7722, 8288, 8500, 8690, 9528, 9846, 10092, 10965, 11107, 11998, 12283, 13788, 13813, 13954]"
11288,[]
11289,"[1373, 1504, 1972, 2315, 2325, 2703, 3634, 4926, 4955, 5038, 5111, 5503, 5604, 5679, 6167, 6173, 6795, 6876, 7242, 7574, 7610, 8029, 8405, 8438, 8689, 8927, 9177, 9298, 9814, 10292, 10755, 10968, 12422, 12647, 13862, 14010, 14251, 14275, 14599, 14886, 15059]"
11290,[]
11291,[]
11292,"[5549, 10229]"
